asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
IWM,6,0.06951123026621431,0.0458014808668544,-0.02962222345529387,0.023352285356767685,-0.006269938098526183,0.05685753749320573,0.021578510288502353,0.05445444235532332,-0.9505534263823693,0.6082938605426373,1.4377413434819188,0.6666666666666666,0.8333333333333334,0.8333333333333334
MGK,6,0.07276549962249323,0.05356371200805097,-0.026328147892548934,0.0136416920465316,-0.012686455846017332,0.07997203139755213,0.02262312489283911,0.050614352497412814,-0.5507231444678186,0.6529887736267527,1.7765152063781295,0.5,0.8333333333333334,0.8333333333333334
SPY,6,0.05202526153876729,0.034741365289701266,-0.017704609774920468,0.01205101542000287,-0.005653594354917599,0.05468637210110419,0.013113295009512162,0.03747059005148127,-1.1337563829583202,0.5321708089681061,1.6230029186760304,0.6666666666666666,0.8333333333333334,0.8333333333333334
VTV,6,0.03772811690631604,0.033635338706701635,-0.009985934262948798,0.013903745657972984,0.003917811395024184,0.03636707174788136,0.006333570433566299,0.0386620067476235,-1.8047578037730985,0.253774758112731,1.0954526990702005,0.3333333333333333,0.6666666666666666,1.0
