experiment,date,diagnostic,module_path,module_type,mean,min,max
positive_no_prior,2026-06-30,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,361.130260557275,361.130260557275,361.130260557275
positive_no_prior,2026-06-30,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.0028157988814629395,0.0028157988814629395,0.0028157988814629395
positive_no_prior,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.37876748404493826,0.37876748404493826,0.37876748404493826
positive_no_prior,2026-06-30,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,0.0010795885278446092,0.0010795885278446092,0.0010795885278446092
positive_no_prior,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,1.130950355755505,0.20340432807528808,3.2019167848907606
positive_no_prior,2026-06-30,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,1.6526360062325873,1.6526360062325873,1.6526360062325873
positive_no_prior,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.6355259017800375,0.07076075399143894,1.2855820303483891
positive_no_prior,2026-06-30,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.006042210636175681,0.006042210636175681,0.006042210636175681
positive_no_prior,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.5638761929361448,0.26971934165246025,0.8266008434241717
positive_no_prior,2026-06-30,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.014640832229043015,0.014640832229043015,0.014640832229043015
positive_no_prior,2026-06-30,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,0.00035812744666266033,0.00035812744666266033,0.00035812744666266033
positive_no_prior,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.2701734399323497,0.2701734399323497,0.2701734399323497
positive_no_prior,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.9213560707876767,0.22624353185277918,2.502753606192234
positive_no_prior,2026-06-30,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.001885062441677963,0.001885062441677963,0.001885062441677963
positive_no_prior,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.03224707640948969,0.03224707640948969,0.03224707640948969
positive_no_prior,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.47970945713229,0.1722161793852818,0.6610863614382982
positive_no_prior,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.4968126074423804,0.22720236774776686,0.6463504285552073
positive_no_prior,2026-06-30,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,1.3839977699759734e-06,1.3839977699759734e-06,1.3839977699759734e-06
positive_no_prior,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.5904535324207139,0.550562378823617,0.6105393579413569
positive_no_prior,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.5934617964221329,0.5811485661876697,0.6136216648815762
positive_no_prior,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.9721793927931938,0.4060466381389519,1.7187692559547387
positive_no_prior,2026-06-30,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.007382008223068262,0.005507325907576032,0.01015599052051705
