variant,n_windows,R2_pooled,R2_avg,IC,IC_p_value,IR,HitRatio,rmse,mae,nlpd,cover_1sd,cover_2sd,top_bottom_5_cum_return,top_bottom_5_ann_return,top_bottom_5_ann_vol,top_bottom_5_sharpe,top_bottom_5_max_drawdown,top_bottom_5_mean_monthly,top_bottom_5_hit_rate,resid_R2_pooled,resid_R2_avg,resid_IC,resid_IC_p_value,resid_IR,resid_HitRatio,resid_rmse,resid_mae,resid_nlpd,resid_cover_1sd,resid_cover_2sd,resid_top_bottom_5_cum_return,resid_top_bottom_5_ann_return,resid_top_bottom_5_ann_vol,resid_top_bottom_5_sharpe,resid_top_bottom_5_max_drawdown,resid_top_bottom_5_mean_monthly,resid_top_bottom_5_hit_rate
positive_beta_prior,12.0,-0.16703357549196918,-0.15416835293632752,0.2502579979360165,0.03839971638921915,0.6787591794726685,0.5787037037037036,0.035245892453344085,0.02410555871381077,-2.1204779481373532,0.7638888888888888,0.9444444444444444,0.15824814357568973,0.16145120180521588,0.07489089214036473,2.1558189145699442,-0.04850055043600706,0.012550627892564446,0.8333333333333334,-0.14454464724285887,-0.127516434867993,-0.13863089095287237,0.2017756451005223,-0.39191749730734865,0.5370370370370371,0.035245892453344085,0.02410555871381077,-2.1204779481373532,0.7638888888888888,0.9444444444444444,-0.07733294646172062,-0.07575791096377571,0.05806270602011333,-1.3047602524335093,-0.0896549651318303,-0.006543600169422163,0.4166666666666667
