variant,n_windows,R2_pooled,R2_avg,IC,IC_p_value,IR,HitRatio,rmse,mae,nlpd,cover_1sd,cover_2sd,top_bottom_5_cum_return,top_bottom_5_ann_return,top_bottom_5_ann_vol,top_bottom_5_sharpe,top_bottom_5_max_drawdown,top_bottom_5_mean_monthly,top_bottom_5_hit_rate,resid_R2_pooled,resid_R2_avg,resid_IC,resid_IC_p_value,resid_IR,resid_HitRatio,resid_rmse,resid_mae,resid_nlpd,resid_cover_1sd,resid_cover_2sd,resid_top_bottom_5_cum_return,resid_top_bottom_5_ann_return,resid_top_bottom_5_ann_vol,resid_top_bottom_5_sharpe,resid_top_bottom_5_max_drawdown,resid_top_bottom_5_mean_monthly,resid_top_bottom_5_hit_rate
signed_lkj_eta_2,12.0,-0.1546292378080647,-0.14887566177725656,0.30392156862745096,0.0326226628042748,0.7053626886705563,0.6296296296296297,0.035058078698180076,0.02365682261552405,-1.9679540359840704,0.6620370370370371,0.8703703703703703,0.18275943597062927,0.18940678249790577,0.10769185783189146,1.7587846129794926,-0.05736956736114198,0.014559528998436657,0.75,-0.13237934317890288,-0.12233892754302035,0.09201926384588925,0.37584496491925184,0.2664264659829379,0.638888888888889,0.035058078698180076,0.02365682261552405,-1.9679540359840704,0.6620370370370371,0.8703703703703703,0.04070264344952501,0.0441121327153271,0.08076354849145448,0.5461886400396903,-0.058566584648252554,0.003603718711758396,0.6666666666666666
