date,asset_id,weight,strategy
2025-05-30,SPY,0.18755823284286613,gp_scenarios_riskfolio
2025-06-30,SPY,0.1883884260509492,gp_scenarios_riskfolio
2025-07-31,SPY,0.18303751279241678,gp_scenarios_riskfolio
2025-08-29,SPY,0.16689133256242586,gp_scenarios_riskfolio
2025-09-30,SPY,0.15833105324177732,gp_scenarios_riskfolio
2025-10-31,SPY,0.123585495134439,gp_scenarios_riskfolio
2025-11-28,SPY,0.1399369517422832,gp_scenarios_riskfolio
2025-12-31,SPY,0.13876566778148092,gp_scenarios_riskfolio
2026-01-30,SPY,0.15040901921275013,gp_scenarios_riskfolio
2026-02-27,SPY,0.14351353118415244,gp_scenarios_riskfolio
2026-03-31,SPY,0.16559235641305664,gp_scenarios_riskfolio
2026-04-30,SPY,0.17025192813600254,gp_scenarios_riskfolio
2025-05-30,VTV,0.1448893498880077,gp_scenarios_riskfolio
2025-06-30,VTV,0.15078665105145242,gp_scenarios_riskfolio
2025-07-31,VTV,0.15645871109138618,gp_scenarios_riskfolio
2025-08-29,VTV,0.1701352329354583,gp_scenarios_riskfolio
2025-09-30,VTV,0.15556535323338166,gp_scenarios_riskfolio
2025-10-31,VTV,0.1382966304936243,gp_scenarios_riskfolio
2025-11-28,VTV,0.14975161758543132,gp_scenarios_riskfolio
2025-12-31,VTV,0.15268636504156563,gp_scenarios_riskfolio
2026-01-30,VTV,0.14919344719877714,gp_scenarios_riskfolio
2026-02-27,VTV,0.13447322484391142,gp_scenarios_riskfolio
2026-03-31,VTV,0.12556903450233262,gp_scenarios_riskfolio
2026-04-30,VTV,0.1168174260022103,gp_scenarios_riskfolio
2025-05-30,IJR,0.07838134121254357,gp_scenarios_riskfolio
2025-06-30,IJR,0.07326098941625193,gp_scenarios_riskfolio
2025-07-31,IJR,0.07816169049563791,gp_scenarios_riskfolio
2025-08-29,IJR,0.06946498295755166,gp_scenarios_riskfolio
2025-09-30,IJR,0.10759514790818105,gp_scenarios_riskfolio
2025-10-31,IJR,0.13350493068408778,gp_scenarios_riskfolio
2025-11-28,IJR,0.12821748908673922,gp_scenarios_riskfolio
2025-12-31,IJR,0.12155578728132983,gp_scenarios_riskfolio
2026-01-30,IJR,0.07309290392382642,gp_scenarios_riskfolio
2026-02-27,IJR,0.04227720605018101,gp_scenarios_riskfolio
2026-03-31,IJR,0.049551828265703354,gp_scenarios_riskfolio
2026-04-30,IJR,0.024775914134033326,gp_scenarios_riskfolio
2025-05-30,IWM,0.06838744522209889,gp_scenarios_riskfolio
2025-06-30,IWM,0.06223360017184408,gp_scenarios_riskfolio
2025-07-31,IWM,0.061518374021660265,gp_scenarios_riskfolio
2025-08-29,IWM,0.04844236606782546,gp_scenarios_riskfolio
2025-09-30,IWM,0.089759799615546,gp_scenarios_riskfolio
2025-10-31,IWM,0.12171192987923327,gp_scenarios_riskfolio
2025-11-28,IWM,0.11348299969321901,gp_scenarios_riskfolio
2025-12-31,IWM,0.09888633893375881,gp_scenarios_riskfolio
2026-01-30,IWM,0.05600707432666892,gp_scenarios_riskfolio
2026-02-27,IWM,0.02800353716793532,gp_scenarios_riskfolio
2026-03-31,IWM,0.04457964996893103,gp_scenarios_riskfolio
2026-04-30,IWM,0.022289824985736773,gp_scenarios_riskfolio
2025-05-30,VNQ,0.03494962427238757,gp_scenarios_riskfolio
2025-06-30,VNQ,0.04096747287303303,gp_scenarios_riskfolio
2025-07-31,VNQ,0.04435190526328611,gp_scenarios_riskfolio
2025-08-29,VNQ,0.07264759679245625,gp_scenarios_riskfolio
2025-09-30,VNQ,0.04967779586023702,gp_scenarios_riskfolio
2025-10-31,VNQ,0.039122485301222656,gp_scenarios_riskfolio
2025-11-28,VNQ,0.049688173361870466,gp_scenarios_riskfolio
2025-12-31,VNQ,0.02805968255527913,gp_scenarios_riskfolio
2026-01-30,VNQ,0.019467967718496425,gp_scenarios_riskfolio
2026-02-27,VNQ,0.009733983861473153,gp_scenarios_riskfolio
2026-03-31,VNQ,0.004866991962279646,gp_scenarios_riskfolio
2026-04-30,VNQ,0.03661592184646547,gp_scenarios_riskfolio
2025-05-30,VNQI,1.0248308232006467e-13,gp_scenarios_riskfolio
2025-06-30,VNQI,3.3458364799826006e-12,gp_scenarios_riskfolio
2025-07-31,VNQI,3.9865919350007165e-11,gp_scenarios_riskfolio
2025-08-29,VNQI,0.012716071524184011,gp_scenarios_riskfolio
2025-09-30,VNQI,0.006358035772141281,gp_scenarios_riskfolio
2025-10-31,VNQI,0.0031790179096108915,gp_scenarios_riskfolio
2025-11-28,VNQI,0.001589508965391532,gp_scenarios_riskfolio
2025-12-31,VNQI,0.0007947545115650291,gp_scenarios_riskfolio
2026-01-30,VNQI,0.007259159181021694,gp_scenarios_riskfolio
2026-02-27,VNQI,0.0036295795934241488,gp_scenarios_riskfolio
2026-03-31,VNQI,0.0018147898248760611,gp_scenarios_riskfolio
2026-04-30,VNQI,0.0009073949139137274,gp_scenarios_riskfolio
2025-05-30,VEA,0.09382140458684958,gp_scenarios_riskfolio
2025-06-30,VEA,0.08780706790862329,gp_scenarios_riskfolio
2025-07-31,VEA,0.08375292995978505,gp_scenarios_riskfolio
2025-08-29,VEA,0.09032246788042333,gp_scenarios_riskfolio
2025-09-30,VEA,0.07513534071780804,gp_scenarios_riskfolio
2025-10-31,VEA,0.058438931997816176,gp_scenarios_riskfolio
2025-11-28,VEA,0.059656740600977795,gp_scenarios_riskfolio
2025-12-31,VEA,0.09212808939262335,gp_scenarios_riskfolio
2026-01-30,VEA,0.10954554075291588,gp_scenarios_riskfolio
2026-02-27,VEA,0.11681441842760366,gp_scenarios_riskfolio
2026-03-31,VEA,0.12152878177766768,gp_scenarios_riskfolio
2026-04-30,VEA,0.11352288026120572,gp_scenarios_riskfolio
2025-05-30,VWO,0.016999480822033206,gp_scenarios_riskfolio
2025-06-30,VWO,0.016956424651086082,gp_scenarios_riskfolio
2025-07-31,VWO,0.01875308641410855,gp_scenarios_riskfolio
2025-08-29,VWO,0.02671142860661814,gp_scenarios_riskfolio
2025-09-30,VWO,0.030089978891215608,gp_scenarios_riskfolio
2025-10-31,VWO,0.04327152783170609,gp_scenarios_riskfolio
2025-11-28,VWO,0.03722980525351699,gp_scenarios_riskfolio
2025-12-31,VWO,0.03607415561075043,gp_scenarios_riskfolio
2026-01-30,VWO,0.07491468860194225,gp_scenarios_riskfolio
2026-02-27,VWO,0.09501043018853042,gp_scenarios_riskfolio
2026-03-31,VWO,0.06468317374001778,gp_scenarios_riskfolio
2026-04-30,VWO,0.0757995900480849,gp_scenarios_riskfolio
2025-05-30,VSS,0.054000978855357804,gp_scenarios_riskfolio
2025-06-30,VSS,0.04676563234730525,gp_scenarios_riskfolio
2025-07-31,VSS,0.037037794533541196,gp_scenarios_riskfolio
2025-08-29,VSS,0.03224294952369843,gp_scenarios_riskfolio
2025-09-30,VSS,0.0337665824919806,gp_scenarios_riskfolio
2025-10-31,VSS,0.02261897293265304,gp_scenarios_riskfolio
2025-11-28,VSS,0.012551883294224825,gp_scenarios_riskfolio
2025-12-31,VSS,0.03218008703035338,gp_scenarios_riskfolio
2026-01-30,VSS,0.04895518218703432,gp_scenarios_riskfolio
2026-02-27,VSS,0.07062634628991171,gp_scenarios_riskfolio
2026-03-31,VSS,0.06967673535952744,gp_scenarios_riskfolio
2026-04-30,VSS,0.06111203434113123,gp_scenarios_riskfolio
2025-05-30,IEF,0.013191957005370517,gp_scenarios_riskfolio
2025-06-30,IEF,0.016786759011549066,gp_scenarios_riskfolio
2025-07-31,IEF,0.015356053204236693,gp_scenarios_riskfolio
2025-08-29,IEF,0.017041935302265186,gp_scenarios_riskfolio
2025-09-30,IEF,0.026454916903541986,gp_scenarios_riskfolio
2025-10-31,IEF,0.030396632884763793,gp_scenarios_riskfolio
2025-11-28,IEF,0.028775104623600146,gp_scenarios_riskfolio
2025-12-31,IEF,0.021173789443255125,gp_scenarios_riskfolio
2026-01-30,IEF,0.01989171465107184,gp_scenarios_riskfolio
2026-02-27,IEF,0.027574316585848493,gp_scenarios_riskfolio
2026-03-31,IEF,0.024235859577360068,gp_scenarios_riskfolio
2026-04-30,IEF,0.025944169631133537,gp_scenarios_riskfolio
2025-05-30,BNDX,0.04601517517387692,gp_scenarios_riskfolio
2025-06-30,BNDX,0.045152048170495375,gp_scenarios_riskfolio
2025-07-31,BNDX,0.04214946968598015,gp_scenarios_riskfolio
2025-08-29,BNDX,0.036067247548027974,gp_scenarios_riskfolio
2025-09-30,BNDX,0.03767528591014789,gp_scenarios_riskfolio
2025-10-31,BNDX,0.037945451310233656,gp_scenarios_riskfolio
2025-11-28,BNDX,0.03887137245567143,gp_scenarios_riskfolio
2025-12-31,BNDX,0.0327519641886371,gp_scenarios_riskfolio
2026-01-30,BNDX,0.03757919886646213,gp_scenarios_riskfolio
2026-02-27,BNDX,0.03587604228491148,gp_scenarios_riskfolio
2026-03-31,BNDX,0.048686896928850115,gp_scenarios_riskfolio
2026-04-30,BNDX,0.03952413942631096,gp_scenarios_riskfolio
2025-05-30,LQD,0.01291790811767766,gp_scenarios_riskfolio
2025-06-30,LQD,0.01597523258288205,gp_scenarios_riskfolio
2025-07-31,LQD,0.016140739964940518,gp_scenarios_riskfolio
2025-08-29,LQD,0.008070370718242787,gp_scenarios_riskfolio
2025-09-30,LQD,0.015342248622877967,gp_scenarios_riskfolio
2025-10-31,LQD,0.014953053330162589,gp_scenarios_riskfolio
2025-11-28,LQD,0.018311332239886513,gp_scenarios_riskfolio
2025-12-31,LQD,0.011878467857841989,gp_scenarios_riskfolio
2026-01-30,LQD,0.016076148798000536,gp_scenarios_riskfolio
2026-02-27,LQD,0.019156867633174514,gp_scenarios_riskfolio
2026-03-31,LQD,0.024898013341441934,gp_scenarios_riskfolio
2026-04-30,LQD,0.029887538847220882,gp_scenarios_riskfolio
2025-05-30,HYG,0.0626365773506886,gp_scenarios_riskfolio
2025-06-30,HYG,0.06954578677511446,gp_scenarios_riskfolio
2025-07-31,HYG,0.07245720377828153,gp_scenarios_riskfolio
2025-08-29,HYG,0.06727631674498888,gp_scenarios_riskfolio
2025-09-30,HYG,0.06147813184620894,gp_scenarios_riskfolio
2025-10-31,HYG,0.05419739743900259,gp_scenarios_riskfolio
2025-11-28,HYG,0.06377232109302783,gp_scenarios_riskfolio
2025-12-31,HYG,0.07026934112030764,gp_scenarios_riskfolio
2026-01-30,HYG,0.07023816607145004,gp_scenarios_riskfolio
2026-02-27,HYG,0.06778299231396454,gp_scenarios_riskfolio
2026-03-31,HYG,0.07498479494488916,gp_scenarios_riskfolio
2026-04-30,HYG,0.06545841508587623,gp_scenarios_riskfolio
2025-05-30,EWX,0.0934142749854617,gp_scenarios_riskfolio
2025-06-30,EWX,0.08587507120498857,gp_scenarios_riskfolio
2025-07-31,EWX,0.08568294111466,gp_scenarios_riskfolio
2025-08-29,EWX,0.08370626126834785,gp_scenarios_riskfolio
2025-09-30,EWX,0.07558438097696875,gp_scenarios_riskfolio
2025-10-31,EWX,0.09297272726561152,gp_scenarios_riskfolio
2025-11-28,EWX,0.07845166160353942,gp_scenarios_riskfolio
2025-12-31,EWX,0.06649565485856009,gp_scenarios_riskfolio
2026-01-30,EWX,0.07197500632847231,gp_scenarios_riskfolio
2026-02-27,EWX,0.09729573800579006,gp_scenarios_riskfolio
2026-03-31,EWX,0.09357295080785466,gp_scenarios_riskfolio
2026-04-30,EWX,0.11387608857545901,gp_scenarios_riskfolio
2025-05-30,VWOB,0.03295819506848998,gp_scenarios_riskfolio
2025-06-30,VWOB,0.033299387144677686,gp_scenarios_riskfolio
2025-07-31,VWOB,0.035486166210579644,gp_scenarios_riskfolio
2025-08-29,VWOB,0.033476505511309325,gp_scenarios_riskfolio
2025-09-30,VWOB,0.02874583569057748,gp_scenarios_riskfolio
2025-10-31,VWOB,0.027570693356795507,gp_scenarios_riskfolio
2025-11-28,VWOB,0.028426658099806622,gp_scenarios_riskfolio
2025-12-31,VWOB,0.03175694489868091,gp_scenarios_riskfolio
2026-01-30,VWOB,0.03602862822154827,gp_scenarios_riskfolio
2026-02-27,VWOB,0.04378509453374954,gp_scenarios_riskfolio
2026-03-31,VWOB,0.0445227342044944,gp_scenarios_riskfolio
2026-04-30,VWOB,0.04643083291605968,gp_scenarios_riskfolio
2025-05-30,HYEM,0.059878054596187794,gp_scenarios_riskfolio
2025-06-30,HYEM,0.06619945063640156,gp_scenarios_riskfolio
2025-07-31,HYEM,0.06965542142963357,gp_scenarios_riskfolio
2025-08-29,HYEM,0.0647869340561766,gp_scenarios_riskfolio
2025-09-30,HYEM,0.048440112317408406,gp_scenarios_riskfolio
2025-10-31,HYEM,0.05823412224903718,gp_scenarios_riskfolio
2025-11-28,HYEM,0.05128638030081372,gp_scenarios_riskfolio
2025-12-31,HYEM,0.06454290949401074,gp_scenarios_riskfolio
2026-01-30,HYEM,0.05936615395956169,gp_scenarios_riskfolio
2026-02-27,HYEM,0.06444669103543814,gp_scenarios_riskfolio
2026-03-31,HYEM,0.041235408380717445,gp_scenarios_riskfolio
2026-04-30,HYEM,0.056785900849155795,gp_scenarios_riskfolio
2025-05-30,SPY,0.16650791215730315,historical_y_ewma2_riskfolio
2025-06-30,SPY,0.16238980066353012,historical_y_ewma2_riskfolio
2025-07-31,SPY,0.17190154100934202,historical_y_ewma2_riskfolio
2025-08-29,SPY,0.1542318869452341,historical_y_ewma2_riskfolio
2025-09-30,SPY,0.15819814691372236,historical_y_ewma2_riskfolio
2025-10-31,SPY,0.16652903086312243,historical_y_ewma2_riskfolio
2025-11-28,SPY,0.16989175900859022,historical_y_ewma2_riskfolio
2025-12-31,SPY,0.15582037589086623,historical_y_ewma2_riskfolio
2026-01-30,SPY,0.1339090511231447,historical_y_ewma2_riskfolio
2026-02-27,SPY,0.10624230879231232,historical_y_ewma2_riskfolio
2026-03-31,SPY,0.1134892940565978,historical_y_ewma2_riskfolio
2026-04-30,SPY,0.13212972650366908,historical_y_ewma2_riskfolio
2025-05-30,VTV,0.09798190103973946,historical_y_ewma2_riskfolio
2025-06-30,VTV,0.09587816457509395,historical_y_ewma2_riskfolio
2025-07-31,VTV,0.09370734389435251,historical_y_ewma2_riskfolio
2025-08-29,VTV,0.09535344268767319,historical_y_ewma2_riskfolio
2025-09-30,VTV,0.09595979433032423,historical_y_ewma2_riskfolio
2025-10-31,VTV,0.08540613456128747,historical_y_ewma2_riskfolio
2025-11-28,VTV,0.10680993436307522,historical_y_ewma2_riskfolio
2025-12-31,VTV,0.10316464327232093,historical_y_ewma2_riskfolio
2026-01-30,VTV,0.11167628985065133,historical_y_ewma2_riskfolio
2026-02-27,VTV,0.11169638439299939,historical_y_ewma2_riskfolio
2026-03-31,VTV,0.1294424438642258,historical_y_ewma2_riskfolio
2026-04-30,VTV,0.10920667415439107,historical_y_ewma2_riskfolio
2025-05-30,IJR,1.3432194779940198e-09,historical_y_ewma2_riskfolio
2025-06-30,IJR,5.721994248919197e-10,historical_y_ewma2_riskfolio
2025-07-31,IJR,1.8823648611910508e-10,historical_y_ewma2_riskfolio
2025-08-29,IJR,1.2281567346182092e-08,historical_y_ewma2_riskfolio
2025-09-30,IJR,1.3980731561477152e-09,historical_y_ewma2_riskfolio
2025-10-31,IJR,2.4954068225642103e-09,historical_y_ewma2_riskfolio
2025-11-28,IJR,5.017600059731082e-09,historical_y_ewma2_riskfolio
2025-12-31,IJR,1.933529323125878e-09,historical_y_ewma2_riskfolio
2026-01-30,IJR,3.3871039998902435e-09,historical_y_ewma2_riskfolio
2026-02-27,IJR,1.5526956663647356e-08,historical_y_ewma2_riskfolio
2026-03-31,IJR,0.017255225312825497,historical_y_ewma2_riskfolio
2026-04-30,IJR,0.032963013751512595,historical_y_ewma2_riskfolio
2025-05-30,IWM,1.5628367996220183e-09,historical_y_ewma2_riskfolio
2025-06-30,IWM,8.244660576363184e-10,historical_y_ewma2_riskfolio
2025-07-31,IWM,6.955584328252723e-10,historical_y_ewma2_riskfolio
2025-08-29,IWM,0.005279115860966167,historical_y_ewma2_riskfolio
2025-09-30,IWM,0.005881650699786921,historical_y_ewma2_riskfolio
2025-10-31,IWM,0.014553420793955937,historical_y_ewma2_riskfolio
2025-11-28,IWM,0.016509675123543458,historical_y_ewma2_riskfolio
2025-12-31,IWM,0.010960442701457402,historical_y_ewma2_riskfolio
2026-01-30,IWM,0.0182913169935106,historical_y_ewma2_riskfolio
2026-02-27,IWM,1.779427170522105e-06,historical_y_ewma2_riskfolio
2026-03-31,IWM,0.025207565861559846,historical_y_ewma2_riskfolio
2026-04-30,IWM,0.047844245473388176,historical_y_ewma2_riskfolio
2025-05-30,VNQ,0.023403993053812404,historical_y_ewma2_riskfolio
2025-06-30,VNQ,3.610839009086478e-09,historical_y_ewma2_riskfolio
2025-07-31,VNQ,0.002270395155322512,historical_y_ewma2_riskfolio
2025-08-29,VNQ,9.049779596997555e-08,historical_y_ewma2_riskfolio
2025-09-30,VNQ,2.299484702118971e-09,historical_y_ewma2_riskfolio
2025-10-31,VNQ,2.572125666443416e-09,historical_y_ewma2_riskfolio
2025-11-28,VNQ,3.2753782676974413e-09,historical_y_ewma2_riskfolio
2025-12-31,VNQ,5.797629638757174e-10,historical_y_ewma2_riskfolio
2026-01-30,VNQ,6.214341579307034e-10,historical_y_ewma2_riskfolio
2026-02-27,VNQ,9.059185446237467e-09,historical_y_ewma2_riskfolio
2026-03-31,VNQ,2.807456924309446e-09,historical_y_ewma2_riskfolio
2026-04-30,VNQ,5.196664572639665e-09,historical_y_ewma2_riskfolio
2025-05-30,VNQI,0.029113975538117447,historical_y_ewma2_riskfolio
2025-06-30,VNQI,0.03609910955114694,historical_y_ewma2_riskfolio
2025-07-31,VNQI,0.01953376666130359,historical_y_ewma2_riskfolio
2025-08-29,VNQI,0.02559237072323121,historical_y_ewma2_riskfolio
2025-09-30,VNQI,0.021522081260271785,historical_y_ewma2_riskfolio
2025-10-31,VNQI,0.006500054130472118,historical_y_ewma2_riskfolio
2025-11-28,VNQI,0.008981630843938158,historical_y_ewma2_riskfolio
2025-12-31,VNQI,0.010504646484204622,historical_y_ewma2_riskfolio
2026-01-30,VNQI,0.024214275419630553,historical_y_ewma2_riskfolio
2026-02-27,VNQI,0.03582729725980169,historical_y_ewma2_riskfolio
2026-03-31,VNQI,5.24060579264476e-09,historical_y_ewma2_riskfolio
2026-04-30,VNQI,4.051581559218728e-09,historical_y_ewma2_riskfolio
2025-05-30,VEA,0.13592652533814115,historical_y_ewma2_riskfolio
2025-06-30,VEA,0.11933639511141035,historical_y_ewma2_riskfolio
2025-07-31,VEA,0.09912413730359577,historical_y_ewma2_riskfolio
2025-08-29,VEA,0.10328056499897993,historical_y_ewma2_riskfolio
2025-09-30,VEA,0.10272207962308239,historical_y_ewma2_riskfolio
2025-10-31,VEA,0.1085264212367238,historical_y_ewma2_riskfolio
2025-11-28,VEA,0.11460541387440028,historical_y_ewma2_riskfolio
2025-12-31,VEA,0.12988751147745192,historical_y_ewma2_riskfolio
2026-01-30,VEA,0.14091075118489768,historical_y_ewma2_riskfolio
2026-02-27,VEA,0.15117193280048272,historical_y_ewma2_riskfolio
2026-03-31,VEA,0.1503210044427966,historical_y_ewma2_riskfolio
2026-04-30,VEA,0.12863152157289653,historical_y_ewma2_riskfolio
2025-05-30,VWO,0.0742017828109582,historical_y_ewma2_riskfolio
2025-06-30,VWO,0.08872353656037467,historical_y_ewma2_riskfolio
2025-07-31,VWO,0.09385269083385553,historical_y_ewma2_riskfolio
2025-08-29,VWO,0.09244352705004738,historical_y_ewma2_riskfolio
2025-09-30,VWO,0.11529381321086955,historical_y_ewma2_riskfolio
2025-10-31,VWO,0.1183234503669849,historical_y_ewma2_riskfolio
2025-11-28,VWO,0.10476725070764972,historical_y_ewma2_riskfolio
2025-12-31,VWO,0.10456652525177751,historical_y_ewma2_riskfolio
2026-01-30,VWO,0.11201076916516359,historical_y_ewma2_riskfolio
2026-02-27,VWO,0.11123929126063394,historical_y_ewma2_riskfolio
2026-03-31,VWO,0.10327202701984443,historical_y_ewma2_riskfolio
2026-04-30,VWO,0.11011472975205905,historical_y_ewma2_riskfolio
