asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
overall,12,0.02864492050287954,0.024888426710941425,-0.013811411980182058,0.016628223174418495,0.0028168111942364336,0.03310159882949723,0.016331857126925062,0.04979005607069664,-1.9546851179424534,0.24894070521971293,0.5060180843592639,0.75,1.0,1.0
