asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
overall,24,0.05996122973363095,0.042322588192462846,-0.018262837548609443,0.01573718462031878,-0.0025256529282906624,0.05523992098687092,0.020594545372673058,0.04790022610929793,-1.2556915188743274,0.36611410526638366,1.3093595765798451,0.5833333333333334,0.7916666666666666,0.8333333333333334
