asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
IWM,6,0.07252785477122106,0.04852214550768255,-0.027192553248232217,0.023352285356767685,-0.0038402678914645338,0.05685753749320573,0.02651857622617258,0.060337760072674634,-1.074196827090651,0.43860949138702937,1.3206027745002233,0.6666666666666666,0.8333333333333334,0.8333333333333334
MGK,6,0.06710787064859443,0.048969808268911695,-0.02199841106160733,0.0136416920465316,-0.008356719015075733,0.07997203139755213,0.026177445562831143,0.05117969019465085,-1.053397993644835,0.44880724331710176,1.4747649510320044,0.5,0.8333333333333334,0.8333333333333334
SPY,6,0.050088999915777914,0.032701823189275836,-0.0142636660587737,0.01205101542000287,-0.0022126506387708336,0.05468637210110419,0.014787079357976605,0.03869531274773373,-1.3524002778366935,0.36965389402399,1.489014453617975,0.6666666666666666,0.8333333333333334,0.8333333333333334
VTV,6,0.045920935872545754,0.0390965758039813,-0.009596719825824532,0.013903745657972984,0.004307025832148451,0.03636707174788136,0.015647859351088634,0.041388141422132485,-1.5427709769251299,0.20738579233741328,1.3059460094038509,0.5,0.6666666666666666,0.8333333333333334
