variant,window_date,corr_min,corr_max,corr_mean_offdiag,negative_corr_share,eig1_share,eig5_share,corr_mean_within_group,corr_mean_between_group
signed_lkj_eta_2,2026-01-30,0.4409639929304446,0.8141419018836861,0.6750760461475598,0.0,0.7598075898668151,1.0,0.6750760461475598,
