variant,n_windows,R2_pooled,R2_avg,IC,IC_p_value,IR,HitRatio,rmse,mae,nlpd,cover_1sd,cover_2sd,top_bottom_5_cum_return,top_bottom_5_ann_return,top_bottom_5_ann_vol,top_bottom_5_sharpe,top_bottom_5_max_drawdown,top_bottom_5_mean_monthly,top_bottom_5_hit_rate,resid_R2_pooled,resid_R2_avg,resid_IC,resid_IC_p_value,resid_IR,resid_HitRatio,resid_rmse,resid_mae,resid_nlpd,resid_cover_1sd,resid_cover_2sd,resid_top_bottom_5_cum_return,resid_top_bottom_5_ann_return,resid_top_bottom_5_ann_vol,resid_top_bottom_5_sharpe,resid_top_bottom_5_max_drawdown,resid_top_bottom_5_mean_monthly,resid_top_bottom_5_hit_rate
positive_no_prior,12.0,-0.16081923859040836,-0.1515039606869786,0.25937392500859996,0.05306137744250884,0.6255348747722482,0.6296296296296297,0.035151926773343216,0.02387846633107948,-2.1181925492628215,0.7638888888888888,0.9444444444444444,0.16810999338927846,0.17375358050513778,0.09940366555318833,1.7479594896042012,-0.05704720284985507,0.013440083575160544,0.75,-0.1384500616317752,-0.12490885602735775,0.019607843137254898,0.8039109922670085,0.0734269202031417,0.6388888888888888,0.035151926773343216,0.02387846633107948,-2.1181925492628215,0.7638888888888888,0.9444444444444444,0.0055223478641635015,0.007677014815364647,0.06465551349381962,0.11873720276150135,-0.05493774237660417,0.000637511165000295,0.6666666666666666
