variant,n_windows,R2_pooled,R2_avg,IC,IC_p_value,IR,HitRatio,rmse,mae,nlpd,cover_1sd,cover_2sd,top_bottom_5_cum_return,top_bottom_5_ann_return,top_bottom_5_ann_vol,top_bottom_5_sharpe,top_bottom_5_max_drawdown,top_bottom_5_mean_monthly,top_bottom_5_hit_rate,resid_R2_pooled,resid_R2_avg,resid_IC,resid_IC_p_value,resid_IR,resid_HitRatio,resid_rmse,resid_mae,resid_nlpd,resid_cover_1sd,resid_cover_2sd,resid_top_bottom_5_cum_return,resid_top_bottom_5_ann_return,resid_top_bottom_5_ann_vol,resid_top_bottom_5_sharpe,resid_top_bottom_5_max_drawdown,resid_top_bottom_5_mean_monthly,resid_top_bottom_5_hit_rate
signed_lkj_eta_2,12.0,-0.15650026772872594,-0.14819214507529632,0.2839697282421741,0.0383169374815091,0.6791121629611303,0.6435185185185185,0.03508647229855518,0.023653161510300474,-1.9402582341773826,0.6620370370370371,0.8518518518518519,0.18804282272617234,0.19401215404055483,0.1014891332926532,1.9116544574393304,-0.05869944042220835,0.014886313194059074,0.75,-0.13421431804637507,-0.12167577015143848,0.012899896800825593,0.8952295529321447,0.038904203829460436,0.6342592592592592,0.03508647229855518,0.023653161510300474,-1.9402582341773826,0.6620370370370371,0.8518518518518519,-0.04410250098514368,-0.04097313152510995,0.08049420377447031,-0.509019651152883,-0.07598100695099554,-0.003480278684581063,0.5
