variant,n_windows,R2_pooled,R2_avg,IC,IC_p_value,IR,HitRatio,rmse,mae,nlpd,cover_1sd,cover_2sd,top_bottom_5_cum_return,top_bottom_5_ann_return,top_bottom_5_ann_vol,top_bottom_5_sharpe,top_bottom_5_max_drawdown,top_bottom_5_mean_monthly,top_bottom_5_hit_rate,resid_R2_pooled,resid_R2_avg,resid_IC,resid_IC_p_value,resid_IR,resid_HitRatio,resid_rmse,resid_mae,resid_nlpd,resid_cover_1sd,resid_cover_2sd,resid_top_bottom_5_cum_return,resid_top_bottom_5_ann_return,resid_top_bottom_5_ann_vol,resid_top_bottom_5_sharpe,resid_top_bottom_5_max_drawdown,resid_top_bottom_5_mean_monthly,resid_top_bottom_5_hit_rate
historical_mean,12.0,-0.16903683649927026,-0.17178966000139612,0.3137254901960784,0.01795603842014141,0.8020476231492772,0.5555555555555556,0.03527612999305388,0.024229985695661416,-2.0939179649534867,0.8148148148148148,0.9629629629629629,0.21474589784588427,0.22052196441974248,0.09930496971842363,2.220653860980232,-0.04755200408992853,0.0167452058040654,0.75,-0.1465093050822619,-0.144572894933496,,,,0.0,0.03527612999305388,0.024229985695661416,-2.0939179649534867,0.8148148148148148,0.9629629629629629,,,,,,,
positive_no_prior,12.0,-0.08131733620294357,-0.0685466118870294,0.34038527691778464,0.006142393554565466,0.9757265942395549,0.6203703703703703,0.03392684066982684,0.0236852670091076,-2.1539795639383565,0.7962962962962963,0.9768518518518519,0.2736169802425512,0.27949221440806804,0.09959074053300551,2.806407633001194,-0.003118474020457937,0.02075097627281824,0.8333333333333334,-0.06048017393181038,-0.04374549103463577,0.15239078087375302,0.26127315648913496,0.34186273363670505,0.6435185185185185,0.03392684066982684,0.0236852670091076,-2.1539795639383565,0.7962962962962963,0.9768518518518519,0.1589764389566808,0.16623529153882322,0.11440592560389212,1.4530304323080259,-0.041646901469205834,0.012897536699062255,0.5
positive_beta_prior,12.0,-0.06718551972167663,-0.06101154841190945,0.3667010663914689,0.0009620549344412847,1.2876004578702551,0.6018518518518517,0.03370441535781798,0.023334722526125826,-2.137442019092409,0.8148148148148148,0.9722222222222222,0.29227000569500117,0.2974211432733149,0.09280388531761644,3.2048350374061028,-0.0013453150533455098,0.021935331328438914,0.9166666666666666,-0.04662067987001017,-0.036396938157950004,0.20123839009287925,0.15072357678026857,0.4458706772585685,0.6666666666666666,0.03370441535781798,0.023334722526125826,-2.137442019092409,0.8148148148148148,0.9722222222222222,0.1926605713844658,0.19871588262226214,0.10321798489890541,1.9252059882479788,-0.025298415477085615,0.015218886025803373,0.5833333333333334
signed_no_prior,12.0,-0.017152464985868976,-0.00845999451444925,0.2748538011695907,0.032510422319591156,0.7059237456906213,0.5879629629629629,0.03290484612674195,0.02324542657505219,-2.1624372617197554,0.8333333333333334,0.9907407407407407,0.23459448623386336,0.24084943444987106,0.10363120561735299,2.3241014423703756,-0.01989741723598409,0.018145682433951645,0.6666666666666666,0.0024482297017965893,0.01493656220944203,0.152906776745786,0.21105128122491462,0.38338208607609936,0.6296296296296297,0.03290484612674195,0.02324542657505219,-2.1624372617197554,0.8333333333333334,0.9907407407407407,0.1393000497939867,0.14365981853249798,0.08932358442575326,1.6083078109332882,-0.014217854013590152,0.01124892256658038,0.5833333333333334
signed_lkj_eta_1,12.0,-0.12811889026203893,-0.17083404432637928,0.2702098383212934,0.05124553705443366,0.6313009157564266,0.5648148148148148,0.03465327396288615,0.024444049632952398,-2.1116046866998155,0.625,0.9120370370370371,0.23227281193553684,0.2383284900140239,0.10209173708370015,2.3344542547907645,-0.02197077058938427,0.01797314727822305,0.75,-0.10637985437451225,-0.14321430064341342,0.1670106639146887,0.2555492579353989,0.3462530532889298,0.5324074074074073,0.03465327396288615,0.024444049632952398,-2.1116046866998155,0.625,0.9120370370370371,0.2033127200473468,0.20940634027846694,0.10257607089501264,2.0414735956575667,-0.03084624109999808,0.015970318117775724,0.75
signed_lkj_eta_2,12.0,-0.1453275381589263,-0.17835314277691441,0.27743378052975576,0.04951637973347771,0.6369756357732872,0.5879629629629629,0.03491657910170059,0.02444905605147144,-2.1185829953983037,0.6388888888888888,0.9027777777777778,0.2287241139642271,0.23401252488540925,0.095115590934463,2.46029617843251,-0.021970770589384347,0.017677010812612744,0.75,-0.12325688880633345,-0.1506436249895599,0.1431028551771586,0.29036164129227826,0.32064868040464944,0.5601851851851852,0.03491657910170059,0.02444905605147144,-2.1185829953983037,0.6388888888888888,0.9027777777777778,0.12714596578978754,0.13127680437684153,0.08641018914595232,1.5192282955787382,-0.030846241099998055,0.010331918643479208,0.6666666666666666
