SPY,MGK,VTV,IWM
0.009442254993158553,-0.004797895478279709,0.024546115166190135,0.020658719151527585
-0.01037744839484184,-0.03842726427575004,-0.0007242729916151569,0.027888930263248617
0.0023130820668163313,0.0008978820033756375,-0.021691549222520114,-0.03430639725915847
-0.025194912720588845,-0.006049488493648624,-0.022032522083004793,-0.02080867310228772
-0.009403449833316598,-0.04995572172071504,-0.0017385063708993606,-0.004732571157459885
-0.006942536543447684,-0.005303119011993712,-0.030839700707588985,-0.048003933673814225
0.043328628225435484,0.041589382098474736,0.04543017677478608,0.08615342954055953
0.017964532377491238,0.037857693607087864,0.011367158059193036,0.022350294969810475
0.05396030611601166,-0.014497540235879798,0.054422839256691266,0.13204934622713507
0.07539018369413532,0.04496419860023701,0.1013571040282009,0.1112266600885695
0.06807830628662224,0.09587380625282892,0.029922873917327383,0.0413832762366968
-0.05117515337780624,-0.0274066073440416,-0.04429184479723422,-0.06060417216356085
0.034951937462954136,0.06942615770155991,-0.00924364035689574,0.03009325590272373
-0.0172086230809867,-0.06225956366147893,0.055197201292050885,0.030163600738031843
-0.01390252227173755,0.011082415626607542,-0.040462713613245806,-0.04520288876273651
-0.015287958820051906,0.047841439740148824,-0.02736717400566134,-0.04083773515404674
0.06768849186994132,0.07590779788428237,0.05410221535962171,0.06388706949123839
0.04859130169882803,0.0017297634214978735,0.06961298285130674,0.08288909545565877
0.029606627117311945,0.01968334947936383,0.025534942018572378,0.031056009536535874
-0.03440903385459503,-0.05142365021636377,-0.005275092424160644,-0.01869434032909737
0.08803040958456472,0.04100248183907863,0.08884719512054583,0.09938482175671087
-0.02562425935529225,-0.052634639214628284,0.03399216102855485,0.0006698295952118618
-0.11871615452198173,-0.13807115457410515,-0.06917543932721773,-0.1204326292333532
0.008119001847405148,0.01149727992474843,0.021078539222893405,0.021215286073073103
0.03360031067982,0.04936550172867217,0.013025739512601258,0.041379267781415346
0.05526556947978246,0.062133633337329804,0.09168061958204507,0.07999845176869855
-0.006259060196569589,0.049314728340490645,-0.006323007342155929,-0.07072856604349236
0.01656100582343542,0.005367589907610623,0.03890911409450353,0.02567932953164344
-0.007768774755603022,-0.014875887017035409,-0.018109854841739405,0.02129673226969588
0.026156786292755193,0.0622797652150109,0.00533308841420658,0.02287521059642053
-0.013641027883352322,-0.055301881126700286,-0.04151082210726561,-0.04705392227268198
0.047791137271692465,-0.0137019744444179,0.025225229087220493,0.06960857836709627
0.00620157851990075,0.01156529475719746,-0.05027732289511483,-0.08472569259688373
0.03639718392395182,0.030525907170823003,0.04542779821047416,0.04792238049844808
-0.030639625783092338,-0.049290293295447714,-0.030514109623059525,-0.030867752804300715
0.0438203394592131,0.057757851998192125,0.01618647824349295,0.05504352400605465
0.03158442921626538,0.08355672515657614,0.02831389996846247,0.0421076313811859
0.011515958117029122,0.025452905401570844,-0.03852902321345413,-0.03861901737068385
0.0024872646639561517,0.07842271156337428,-0.042858436367419185,-0.07290507131742748
0.03658940239489322,0.013498879371511957,0.03700697187695638,0.06353566641632524
-0.0001716572403575511,-0.02888363488106295,0.011395790348378145,-0.04022776481116107
-0.051328047241184505,-0.05948592263834142,0.004433131274062935,-0.037681873920919116
0.06126033312980917,0.07201083430320714,0.04547250423421071,0.12132323319797175
0.05266135394124574,0.04113061488646579,0.04589783682743684,0.09371332756096813
0.010818170365493145,7.548196860331091e-05,0.06010268541433653,0.04161268080649205
0.03446055859385616,0.03422736519676148,0.019542713374611026,0.029963016339701484
0.015375434842122934,0.05327136312841801,-0.0444686651333845,-0.1080560893013749
0.02508500303965342,0.05631397210168945,-0.053442658061493564,-0.023158064484089434
0.03191687474460064,0.03695026506740966,-0.027462652817805897,0.013430350297994796
0.03183335171842031,0.02234854987072539,0.015018584387626748,-0.021862205030949107
-0.02559446820224496,-0.10951716391122007,0.01514960536500931,0.017725177712930248
-0.013117017994698877,-0.020832882085152757,0.01804197134218693,0.0033755085558821174
-0.06224660608079635,-0.0006624991259909629,-0.06804165345551631,-0.07486664229730983
-0.03337174663528785,-0.005765293713605846,-0.029464661968131786,-0.0844115492644379
0.014342146459606282,0.0059285412069559115,-0.013292073715497846,-0.03382198826136976
-0.049947913434026575,-0.09002863316005814,-0.03366938312398307,-0.05001974204280795
0.009515360720770824,0.05522952976539794,-0.005961118968777001,-0.011986509437922193
0.044983612924966346,0.03751976170294283,0.05341438675722614,0.08473982776701063
0.01907499556948107,0.03411632839055738,-0.0016975826794134313,0.0272023937819603
0.058576727070229186,0.09170734670801345,0.05057756576897407,0.08003206627298322
-0.013655711568423948,-0.02091799274974228,0.0192010100199524,0.028793378711350383
-0.03115704245428646,-0.027485167965807127,-0.06688740431034551,-0.0945882313910961
0.0018619798884849858,0.017096690357400267,-0.019569186900648874,0.0004908950128182255
-0.025586138871965,-0.04009040392144646,-0.020209397741039664,-0.026768082266721775
0.0133657690609052,0.03195384903332865,0.01638370481385233,0.034801686098091325
0.0017729333028312835,0.022775052278481124,-0.04718267331732425,-0.03434695692658605
0.033134870585070156,0.034058229225733136,0.007289727685448684,0.008745043866644483
-0.02202375475647555,-0.02982415157141379,-0.045969578253296284,-0.033715929859605934
0.0006251238559800603,0.0262109698808032,-0.054215575645148346,-0.03220970830471356
0.015645840087904407,0.046890673049254816,-0.00972748917681071,0.0033551854234335817
0.008254358614479075,0.003609486249181007,-0.004133240026057536,0.05443869214883353
-0.0262653143212336,0.0032458875714404195,-0.06243854643230157,-0.08514016203249052
0.00920449070320135,0.03410947932032416,0.010765327357856149,0.02643602268082066
-0.004933986387996801,-0.029265150514171064,-0.04479102407256948,-0.05702750595584185
0.013803917514608657,-0.002106921573769174,0.0005483666764176023,-0.008696664944839663
0.012560622792656333,0.08581657606328935,-0.0070041501954184425,-0.014666283132303672
0.05440261083915723,-0.024618616838118675,0.05298883636170319,0.07756722824966664
0.0579302605766621,0.03609910658778351,0.051727438784985064,0.10576028151634125
0.03813518887825118,0.038843779506276654,0.05114392409735553,0.06103117418364983
-0.013673930603822625,-0.03606126890644824,0.04190540582243475,9.6406572677705e-05
-0.07747114967144281,-0.10531732681882494,-0.0014108827211015383,-0.06818152491790076
0.04066901366068797,0.04759646896407915,0.00842949991977491,0.04663693165642292
0.08941094247402763,0.11297376868761978,0.06188368391152278,0.14856676942625233
0.08883350126502687,0.08690265372231179,0.06841231818679758,0.09080425484847926
-0.01986283234279088,0.01855986005246516,0.0042195741758033435,-0.0033148221434906103
-0.0014557477091323035,0.018661523569364905,-0.026766742591692747,-0.036172149249334054
0.034847028168416117,0.06228492662708476,0.0034615558912117874,0.01083221538935527
0.06877837738000009,0.0376321504866801,0.11660479934357731,0.10521796297054767
0.016493896155283523,0.0070269902296340855,0.03622401283801517,0.042802264245735105
0.01925812476651461,0.03270982240550247,0.008658795235691876,0.030051531479685645
0.06862158714461616,0.07180975180688765,0.019247742626192624,0.05768658772224749
-0.003936252239219333,0.005945533267354826,-0.0302314380891218,-0.029908420649450956
0.09294367582687699,0.12987446790065282,0.052949132636854586,0.06777571767087354
0.0006940644275341933,-0.019948785960505026,0.024846388007530678,0.04660640327881791
-0.02611702706808875,-0.0518315853949537,0.008972145711069355,0.0316700832399502
0.008576892786205204,0.002461640643341345,0.04155146326990908,0.04455261096402889
-0.019124326605252026,0.0068573111898460205,-0.012945300186547742,-0.023872694271226187
-0.03923595892601979,-0.0740074289771402,-0.06792482970662411,-0.13043383564089542
-0.03690038082835427,-0.04148756484931748,0.007326966593591442,0.011454194419601429
0.025154603733484257,0.03910414419698123,0.02696488000306272,0.027037488002969824
0.0878737982857,0.06674503193327866,0.039128966817884914,0.10111293721622666
-0.025843107091927074,-0.0040097604778551125,-0.05635842213932603,-0.05469024267975249
0.030383541662269795,0.0024723803981083993,-0.013273304406775384,-0.02458425431512771
-0.02285835805441081,-0.11172331745854452,-0.0004456257790914943,-0.008027814615714463
0.047476148041761895,0.04991200405473735,0.04904381611130031,0.038312693963925885
-0.0008920115849348088,-0.015475776145552865,0.03227002887178887,0.021015091715325975
-0.05596471790823486,-0.05359617251615717,-0.024759941760688027,-0.060772351986643124
-0.025858391317367037,-0.08948692743994474,-0.039146636646298194,-0.01437910355245378
-0.004095264768432425,0.043147682474273745,-0.0732630319096481,-0.027038930712174523
-0.037299384395702385,-0.1176104628853899,-0.0004883009146154048,-0.00027962204555086016
0.025959473567284324,0.04954674265807499,0.040728317354589524,0.06190584163097106
-0.057556264332189924,-0.0644099345800161,-0.05243029782248893,-0.08692325803145015
0.019086006011593205,0.017054288644012497,-0.026341779834194452,-0.006788492148829806
0.04778326635446477,0.016209575285249,0.02467076864454526,0.08603810474213645
-0.028516847510820523,-0.06738063585417868,-0.006282807545086309,-0.003393900666918224
0.02446148802312711,0.006151936337849622,-0.0073960866243047586,0.04362018217194631
-0.043673048166262676,-0.03699577224996351,-0.04287048134329899,-0.040982250725661265
0.003012018446203966,-0.009520048792958365,-0.03738969313991151,0.02009623312378494
-0.03171136856940521,0.01749926958954902,-0.027590888367932657,-0.06564029454749294
0.047279107719381326,0.022462937152199804,0.07636004830507168,0.1193811403904261
0.0037040389572597894,-0.038270562314348174,0.013228326326913988,0.03618086588845895
-0.0031459543173895464,0.044762724162495854,-0.02458711834500195,-0.04693976289868785
-0.051965886033023496,-0.08005855445859214,-0.009876561010778311,-0.02775402830649068
-0.035580890477561224,-0.026901211698087013,0.00537235941521244,0.022022685283715683
-0.006142741811362198,0.0421774411559094,0.010602558163690077,-0.0242352304400087
-0.0724420131011408,-0.10281827774611542,-0.03143564855688676,-0.09166964044519786
0.04812509011535004,0.08803778829839623,0.03952541790397577,0.03222776504134372
0.07414653607999584,0.05124320335214446,0.09089934787554137,0.1327184376424445
-0.038520998795974655,-0.09914571120521873,0.03581753252917033,0.0022383507094646095
-0.04870163748647372,-0.08209796386239089,-0.04839011227774023,-0.05216202577787285
0.036514759610571004,0.07036248524146721,0.04594773416471061,0.059865933323997304
0.0020928855530942007,-0.0024049014499835375,-0.05681416911999454,-0.055564445324077276
-0.03289974412815133,-0.05308850829461001,-0.008229408038012392,-0.024592583903352797
-0.03787360324240036,-0.08559773374459027,-0.027851610452341323,-0.04620951267691346
-0.03601931519268232,0.00940760939415309,-0.032840226998782106,-0.05947330698372374
0.009897237044001353,0.01744560997140279,-0.019787461862319927,-0.0005226336869354406
-0.00657348983069438,-0.003435866256993457,0.023373429267904425,-0.02773652393061366
-0.0010427665861703905,0.03316914790108423,-0.024288654306377982,-0.022358173900778343
-0.0371530369310585,0.004021792229713636,-0.07573796205598668,-0.12088327553130658
0.027674726707184544,0.023020817257937552,0.051129801338274695,0.04301563732118564
0.0617955798878436,-0.03620535068246811,0.05264744473154232,0.06605261514553185
-0.0288764062788888,-0.06554524194352947,0.006097134525634024,-0.04567334719925581
0.055034614628760935,0.04858676106761541,0.03124018469956664,0.06048563944264172
