variant,window_date,corr_min,corr_max,corr_mean_offdiag,negative_corr_share,eig1_share,eig5_share,corr_mean_within_group,corr_mean_between_group
signed_lkj_eta_2,2026-01-30,0.3692990301473158,0.8483079245075557,0.6718967328654957,0.0,0.7591059761220487,1.0,0.6718967328654958,
