experiment,date,diagnostic,module_path,module_type,mean,min,max
signed_lkj_eta_2,2026-06-30,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,170.46406024438508,170.46406024438508,170.46406024438508
signed_lkj_eta_2,2026-06-30,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.08702669347793339,0.08702669347793339,0.08702669347793339
signed_lkj_eta_2,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.5229274433241985,0.5229274433241985,0.5229274433241985
signed_lkj_eta_2,2026-06-30,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,0.004186781217461764,0.004186781217461764,0.004186781217461764
signed_lkj_eta_2,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,1.0211144364155729,0.9956652867393607,1.0465635860917852
signed_lkj_eta_2,2026-06-30,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.3108798338778081,0.3108798338778081,0.3108798338778081
signed_lkj_eta_2,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.6086160153547284,0.11311300566144095,0.9164293867435089
signed_lkj_eta_2,2026-06-30,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.05137262546232513,0.05137262546232513,0.05137262546232513
signed_lkj_eta_2,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.6445294171025844,0.3507007624043662,0.86657152862793
signed_lkj_eta_2,2026-06-30,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.11516906090293208,0.11516906090293208,0.11516906090293208
signed_lkj_eta_2,2026-06-30,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,0.003951866905539196,0.003951866905539196,0.003951866905539196
signed_lkj_eta_2,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.29058117071871736,0.29058117071871736,0.29058117071871736
signed_lkj_eta_2,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.785563593361102,0.676772593295688,0.8943545934265162
signed_lkj_eta_2,2026-06-30,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.011260973270617276,0.011260973270617276,0.011260973270617276
signed_lkj_eta_2,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.5012827713175574,0.5012827713175574,0.5012827713175574
signed_lkj_eta_2,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.5845057763352522,0.44127901868957714,0.6732171186295879
signed_lkj_eta_2,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.5948972636943363,0.5377385121740643,0.6433245589705017
signed_lkj_eta_2,2026-06-30,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,0.002142057967152391,0.002142057967152391,0.002142057967152391
signed_lkj_eta_2,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.5963353892836012,0.5783937219150722,0.6110045270758829
signed_lkj_eta_2,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.5980012675241531,0.5846164728090701,0.6134603245696534
signed_lkj_eta_2,2026-06-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8077820724470877,0.7580225964164058,0.8575415484777695
signed_lkj_eta_2,2026-06-30,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.00670555292087575,0.006618529673343947,0.006758793163527154
