asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
IWM,6,0.05985782184515968,0.04624562571902554,-0.017919437167575297,0.023352285356767685,0.005432848189192384,0.05685753749320573,0.007650929832540279,0.054152891787288916,-1.3773696316758512,0.2785523394271347,1.1962535814690796,0.5,0.6666666666666666,0.8333333333333334
MGK,6,0.07436077498083274,0.06552695272309587,-0.0009732133066160161,0.0136416920465316,0.012668478739915584,0.07997203139755213,0.00669915078630574,0.051280181057508235,-0.9496596297592075,0.07181629390567552,1.6305045187445957,0.16666666666666666,0.5,0.8333333333333334
SPY,6,0.05274306986455374,0.04366028612161794,-0.0023359921850163163,0.01205101542000287,0.009715023234986549,0.05468637210110419,0.003183062045394378,0.03621988419439961,-1.282730859821085,0.0009599679912567308,1.641446631554595,0.5,0.6666666666666666,0.6666666666666666
VTV,6,0.04174496711384873,0.03579579338858609,-0.0025536125942587687,0.013903745657972984,0.011350133063714218,0.03636707174788136,0.009602938756461397,0.037220576577885064,-1.6910360545677647,0.011267616771927577,1.2836377015180183,0.5,0.8333333333333334,0.8333333333333334
