asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
overall,24,0.05838869194859229,0.047807164488081366,-0.0059455638133666,0.01573718462031878,0.009791620806952181,0.05523992098687092,0.007244423805155679,0.04471838340427046,-1.325199043955977,0.09064905452399863,1.3586798135568476,0.4166666666666667,0.6666666666666666,0.7916666666666666
