asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
IWM,6,0.05600952483082563,0.042023895877360155,-0.018113548782358883,0.023352285356767685,0.0052387365744088,0.05685753749320573,0.0037255773429692393,0.055951904427110934,-1.2880000166605279,0.37337109257785256,1.21869294212983,0.6666666666666666,0.8333333333333334,0.8333333333333334
MGK,6,0.07482724780060777,0.0678718355703576,0.000828114875708418,0.0136416920465316,0.014469806922240017,0.07997203139755213,0.005085618939732551,0.05310613124227032,-1.0366388209748334,-0.038388062419329454,1.53344616536412,0.16666666666666666,0.6666666666666666,0.8333333333333334
SPY,6,0.0496773136682743,0.04221465655649268,-0.0001831557534634487,0.01205101542000287,0.011867859666539415,0.05468637210110419,0.00545041226455669,0.038288300064646896,-1.4164937818361973,-0.022592916507492743,1.4956714453915725,0.3333333333333333,0.6666666666666666,0.8333333333333334
VTV,6,0.03563204466668383,0.031083109655344502,-0.005551465912723635,0.013903745657972984,0.00835227974524935,0.03636707174788136,0.0025785992955412577,0.038303849198180286,-1.8448072955197696,0.15855305683479368,1.0897159226247768,0.5,0.6666666666666666,1.0
