variant,window_date,corr_min,corr_max,corr_mean_offdiag,negative_corr_share,eig1_share,eig5_share,corr_mean_within_group,corr_mean_between_group
signed_lkj_eta_2,2026-01-30,0.4259878319999097,0.8690126817302278,0.691369609300769,0.0,0.7734364889479344,1.0,0.6913696093007689,
signed_lkj_eta_2,2026-02-27,0.3381088648911122,0.746038429608482,0.5528629374307036,0.0,0.6711108689133617,1.0,0.5528629374307036,
signed_lkj_eta_2,2026-03-31,0.370807769300047,0.8431498802332162,0.6648972862054262,0.0,0.7549797972716409,1.0,0.6648972862054262,
signed_lkj_eta_2,2026-04-30,0.4234462393532011,0.5569139464488919,0.4879770578846,0.0,0.616928463699227,1.0,0.4879770578845999,
signed_lkj_eta_2,2026-05-29,0.4548763838680011,0.8646596169638909,0.6984847478045566,0.0,0.7783157784268507,1.0,0.6984847478045566,
signed_lkj_eta_2,2026-06-30,-0.1911562164152666,0.23625774391794,0.0738844147672511,0.1666666666666666,0.3382274640457358,1.0,0.0738844147672511,
