asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
overall,24,0.05584277479140228,0.04579837441488873,-0.005755013893209387,0.01573718462031878,0.009982170727109396,0.05523992098687092,0.0054117687979447085,0.04641254623305211,-1.396484978747832,0.11773579262145599,1.2678707078405949,0.4166666666666667,0.7083333333333334,0.875
