variant,window_date,corr_min,corr_max,corr_mean_offdiag,negative_corr_share,eig1_share,eig5_share,corr_mean_within_group,corr_mean_between_group
signed_lkj_eta_2,2026-01-30,0.5072114349046083,0.8753784620473243,0.7251333345024551,0.0,0.7967223296530495,1.0,0.725133334502455,
signed_lkj_eta_2,2026-02-27,0.3889863513589664,0.8590784028599542,0.6525176795852815,0.0,0.7463820367740024,1.0,0.6525176795852814,
signed_lkj_eta_2,2026-03-31,0.3988025361524625,0.8541351747601477,0.6819163699520047,0.0,0.7663541818623705,1.0,0.6819163699520047,
signed_lkj_eta_2,2026-04-30,0.1804860596689158,0.8011301053145076,0.6160708327851531,0.0,0.7225822826162828,1.0,0.6160708327851531,
signed_lkj_eta_2,2026-05-29,0.4264396453429812,0.8216644258219314,0.6581659327260057,0.0,0.7484118578976312,1.0,0.6581659327260055,
signed_lkj_eta_2,2026-06-30,0.5670954531072548,0.906688303033402,0.7879793353546275,0.0,0.8442672197891267,1.0,0.7879793353546275,
