SPY,MGK,VTV,IWM
0.01598866352888332,0.01937770321275179,0.018151157902868746,-0.005468260911407183
0.027721140250841502,-0.0005769800701233875,0.04529374076758513,0.06341301467657297
0.045117044943942,0.05846315130448217,0.023770194884187086,0.11805104807693512
0.039593110575357596,0.010500210712222506,0.05636690055019736,0.04834622382440343
-0.09520920379322526,-0.10325730944854637,-0.05404435600286088,-0.11088573746360143
0.005491107660766336,0.019214824141515183,-0.008102654809497407,-0.028578822104901064
-0.0034881106174822953,0.06446781239878015,-0.054996856032069205,-0.034137813210751426
0.0035905480530049353,-0.023695903244517147,0.02633374163750587,-0.003685880386058195
-0.031388811667600866,-0.06571258336879696,0.005801796862127715,0.011190940081142705
-0.005773363217646588,0.019242031055840773,-0.0007182713280072493,0.06238631215393424
0.05953104940848357,0.06047279943171904,0.02269139746740584,0.07046991766162485
0.05935991644702094,0.1352361865208125,-0.028311423501991898,-0.028302335989205687
0.025516890123579286,0.0312229278648792,-0.0021710240524118636,0.005445514860199987
-0.0015954474482966236,0.01340661373484918,0.012367505860704085,0.010998174844560542
0.008810916870213074,0.010208522420548271,0.0006128742247633254,-0.025909710118408112
0.021665514069784793,-0.02607652936497394,0.05367863852974171,0.08000876651206897
0.02780912152898669,0.03517490162349461,0.037107050724542595,-0.0012171828039048097
-0.016256755196122564,0.02636589687544326,-0.019798115324307405,0.006050463071434212
0.008085026742865405,-0.004216527145949658,0.024526990438601105,0.05240573874565544
-0.020480280184668243,0.025583188470563116,-0.03978542673958295,0.012475758390025739
-0.02157951102367347,0.006073813515522646,-0.019415331649618756,-0.03739813374470438
-0.0347801529515701,-0.0798368688938756,0.007021865395797994,0.024150958307932513
-0.01242127053000663,-0.007531562203052252,0.003293701938654357,-0.0022720452707417974
0.0499630636163295,0.10563539664047526,0.02033038128216573,-0.015921531363971328
-0.01579824489776441,-0.011412011442907781,0.0003653600500858993,-0.051965390369925826
-0.045920102960437505,-0.037988500268873265,-0.07727796872361105,-0.07671162909194872
0.004061039714582793,0.01247761943137736,0.0023248522035499144,0.0021745015577573547
0.010905227099286019,-0.030693544632403272,0.06887047041711339,0.057392636213541584
0.06344302441517627,0.07391788698414314,0.04271185851725655,0.04109969799555234
-0.026768201861075924,-0.01589873177796703,-0.044963334746028844,-0.04538474651948025
0.07857775744516807,0.14209388696826752,0.023959453887995197,0.020594597204210217
0.016939526515703948,0.04136001195604189,-0.0077431978645785444,-0.028445398403825088
0.00424999877501216,-0.00520730147059416,0.027435865413469436,0.0030772811350117547
0.03419641300768271,0.021752416881067934,0.039060045194691514,0.06232366643145867
-0.00948506166373186,0.010517400887173066,-0.009767305343660087,-0.02462981246425308
0.0389017205091,0.0633669646377141,0.022979481080704998,0.034849595643531316
0.03335038576155963,0.01587459141585313,0.061729403729210056,0.10481255091217892
0.02245547662186915,0.0038034879673729555,0.03013197791248715,0.018477902206883248
-0.007094329478944915,0.009977447903589625,0.0011758403280107185,0.0007064342694755865
0.0123888242120496,0.059113071977665105,-0.021986837776279303,-0.033789877035226436
-0.023910950588010897,-0.06022704623263513,0.012452315443275854,-0.004847936029436806
0.02852973342775032,-0.026206676993773777,0.07926636780133692,0.03918575437182186
0.0016265206818997808,0.034541496262295086,-0.026755966366453495,-0.034994922686825934
0.02029666470672633,0.1529389961007408,-0.08636579025822577,-0.0908186627545758
-0.020352228481008094,0.0009452411174387526,-0.017761694883653423,-0.06483084195302855
0.026023418044109056,0.012862141720809421,0.02676650322040401,0.0460803537566692
-0.028352581157387112,-0.04948657014618769,0.0013306490230088255,0.014431511333762139
-0.03491157602055269,-0.05675686619509781,-0.016897239006122645,-0.04418601204703487
0.0827430603830259,0.14251728288932206,0.021232938296354406,0.12611532051007449
-0.008034672442976908,0.0007011878678625481,-0.028817200182021132,0.000541887651489218
-0.026664239719427538,0.020021884350341013,-0.056825048481827845,-0.04050579596108545
0.014640347098437315,0.026043673703916553,0.009486996348042311,-0.003624975576756718
-0.00038707572791117813,-0.009233805115740125,-0.014818934196683502,-0.01522362764346369
-0.0626811446686561,-0.056372942524210816,-0.04331185392823568,-0.03080043901553993
-0.025055194197608648,-0.039107433723315536,0.00986037059280777,0.029834951397055512
0.007274751352889609,0.05766290989559223,-0.017674951565692026,-0.00788673956732657
0.02285390120567745,0.04184719470884163,0.03037462170174869,0.01826939967123727
0.03075646079480238,0.01516134425302268,0.020086779768953775,0.08329107850201045
-0.05164300542471242,-0.08056316237472459,-0.03965907294939083,-0.032029761357664575
