asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
IWM,6,0.05457373165189022,0.03917237994743295,-0.01955187265337255,0.023352285356767685,0.0038004127033951338,0.05685753749320573,0.0047503421917551815,0.05138477189697818,-1.4892821867510928,0.3927536213106609,1.077145991273723,0.6666666666666666,0.8333333333333334,0.8333333333333334
MGK,6,0.07413786442022646,0.0667359669880252,0.0006565730756643307,0.0136416920465316,0.014298265122195933,0.07997203139755213,0.003365033005524666,0.048436486965129144,-1.025066728951866,-0.040733433388336314,1.6142545503780665,0.16666666666666666,0.5,0.8333333333333334
SPY,6,0.05031315378556187,0.041339980474198866,-0.0029618390693427667,0.01205101542000287,0.009089176350660099,0.05468637210110419,0.0018143944154015157,0.03486104008464781,-1.442483055192931,0.05652099957615539,1.5445443907634988,0.5,0.6666666666666666,0.8333333333333334
VTV,6,0.034151092218619374,0.029157568351982886,-0.008007349040645017,0.013903745657972984,0.005896396617327967,0.03636707174788136,0.0021188626543212773,0.0349755912106878,-1.9652629027572555,0.22119399968193443,1.035638077844843,0.3333333333333333,0.8333333333333334,1.0
