asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
overall,24,0.05516435821882334,0.044101473940409974,-0.007466121921923999,0.01573718462031878,0.008271062698394784,0.05523992098687092,0.005039355535171782,0.04241447253936074,-1.4805237184132862,0.1574337967951036,1.2644725791469165,0.4166666666666667,0.7083333333333334,0.875
