experiment,date,diagnostic,module_path,module_type,mean,min,max
signed_lkj_eta_2_turnover_blend,2025-05-30,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,192.12063842655994,192.12063842655994,192.12063842655994
signed_lkj_eta_2_turnover_blend,2025-05-30,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,4.127920355109946e-05,4.127920355109946e-05,4.127920355109946e-05
signed_lkj_eta_2_turnover_blend,2025-05-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,1.3121419320922358,1.3121419320922358,1.3121419320922358
signed_lkj_eta_2_turnover_blend,2025-05-30,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,8.641829058120552e-06,8.641829058120552e-06,8.641829058120552e-06
signed_lkj_eta_2_turnover_blend,2025-05-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9873937479837928,0.1799437243878721,1.648235860596766
signed_lkj_eta_2_turnover_blend,2025-05-30,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.29199232938506847,0.29199232938506847,0.29199232938506847
signed_lkj_eta_2_turnover_blend,2025-05-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.6976134277192446,0.10315345101920122,1.6373391424133892
signed_lkj_eta_2_turnover_blend,2025-05-30,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,2.620500665182592e-05,2.620500665182592e-05,2.620500665182592e-05
signed_lkj_eta_2_turnover_blend,2025-05-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.8021203908813213,0.43208007977930074,1.2775257819195898
signed_lkj_eta_2_turnover_blend,2025-05-30,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0003789279402599667,0.0003789279402599667,0.0003789279402599667
signed_lkj_eta_2_turnover_blend,2025-05-30,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,8.398371137209735e-06,8.398371137209735e-06,8.398371137209735e-06
