date,asset_id,weight,strategy
2025-05-30,SPY,0.199999998571387,gp_scenarios_riskfolio
2025-06-30,SPY,0.18685360661483738,gp_scenarios_riskfolio
2025-07-31,SPY,0.18429933036031843,gp_scenarios_riskfolio
2025-08-29,SPY,0.15014446919767832,gp_scenarios_riskfolio
2025-09-30,SPY,0.1565467459068138,gp_scenarios_riskfolio
2025-10-31,SPY,0.0680155786281562,gp_scenarios_riskfolio
2025-11-28,SPY,0.15494780813377174,gp_scenarios_riskfolio
2025-12-31,SPY,0.13129019688568688,gp_scenarios_riskfolio
2026-01-30,SPY,0.163383835453084,gp_scenarios_riskfolio
2026-02-27,SPY,0.13391892230436941,gp_scenarios_riskfolio
2026-03-31,SPY,0.18939795925588673,gp_scenarios_riskfolio
2026-04-30,SPY,0.16769942004759636,gp_scenarios_riskfolio
2025-05-30,VTV,0.14048494198270595,gp_scenarios_riskfolio
2025-06-30,VTV,0.14623354838988192,gp_scenarios_riskfolio
2025-07-31,VTV,0.15790848079962447,gp_scenarios_riskfolio
2025-08-29,VTV,0.18511651879193597,gp_scenarios_riskfolio
2025-09-30,VTV,0.13790983831583079,gp_scenarios_riskfolio
2025-10-31,VTV,0.120737100069653,gp_scenarios_riskfolio
2025-11-28,VTV,0.1613498264425397,gp_scenarios_riskfolio
2025-12-31,VTV,0.1579317828780685,gp_scenarios_riskfolio
2026-01-30,VTV,0.13803543685357353,gp_scenarios_riskfolio
2026-02-27,VTV,0.11756087814460714,gp_scenarios_riskfolio
2026-03-31,VTV,0.12288171999808921,gp_scenarios_riskfolio
2026-04-30,VTV,0.11532359709235346,gp_scenarios_riskfolio
2025-05-30,IJR,0.06069472050863732,gp_scenarios_riskfolio
2025-06-30,IJR,0.08796284334649167,gp_scenarios_riskfolio
2025-07-31,IJR,0.08703381749516735,gp_scenarios_riskfolio
2025-08-29,IJR,0.03994673851872514,gp_scenarios_riskfolio
2025-09-30,IJR,0.1418825615938499,gp_scenarios_riskfolio
2025-10-31,IJR,0.16646863646607252,gp_scenarios_riskfolio
2025-11-28,IJR,0.12897711715814256,gp_scenarios_riskfolio
2025-12-31,IJR,0.11336442884356253,gp_scenarios_riskfolio
2026-01-30,IJR,0.023137647748763795,gp_scenarios_riskfolio
2026-02-27,IJR,0.015021995830588738,gp_scenarios_riskfolio
2026-03-31,IJR,0.04931289144250825,gp_scenarios_riskfolio
2026-04-30,IJR,5.904081794724546e-11,gp_scenarios_riskfolio
2025-05-30,IWM,0.05545931675691099,gp_scenarios_riskfolio
2025-06-30,IWM,0.07882578159884436,gp_scenarios_riskfolio
2025-07-31,IWM,0.06207258902048824,gp_scenarios_riskfolio
2025-08-29,IWM,0.018389268146009625,gp_scenarios_riskfolio
2025-09-30,IWM,0.13266185189459434,gp_scenarios_riskfolio
2025-10-31,IWM,0.15623563618576453,gp_scenarios_riskfolio
2025-11-28,IWM,0.09973966288926377,gp_scenarios_riskfolio
2025-12-31,IWM,0.09145054012536709,gp_scenarios_riskfolio
