asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
overall,24,0.055791990486493,0.044406993903438934,-0.006793431971962399,0.01573718462031878,0.008943752648356383,0.05523992098687092,0.007227478231810772,0.044763901453373334,-1.4021938989782583,0.13730686674291473,1.2881750552722049,0.4583333333333333,0.7083333333333334,0.875
