asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
overall,24,0.05907330724505964,0.041907694031092624,-0.019613333690025207,0.01573718462031878,-0.0038761490697064253,0.05523992098687092,0.018238825205943877,0.049204007039114206,-1.0743491477858225,0.49838395223174153,1.387966856505675,0.5833333333333334,0.7916666666666666,0.8333333333333334
