asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
IWM,6,0.07040072254475949,0.04771326094877035,-0.029242072154849984,0.023352285356767685,-0.005889786798082299,0.05685753749320573,0.02196292261346839,0.061175758550659924,-0.8634064709594079,0.5951270138193024,1.4221210277722347,0.6666666666666666,0.8333333333333334,0.8333333333333334
MGK,6,0.06736656835296272,0.0495988202944031,-0.024204130384210862,0.0136416920465316,-0.010562438337679265,0.07997203139755213,0.023767195307557897,0.054154636331143056,-0.7416093067427973,0.5831338727499694,1.6238806616288783,0.5,0.8333333333333334,0.8333333333333334
SPY,6,0.05138312677475028,0.03357178069574266,-0.0157780081268763,0.01205101542000287,-0.003726992706873433,0.05468637210110419,0.013966434145294707,0.03909291975081358,-1.0469174691822731,0.48995867520494024,1.6761854510855478,0.6666666666666666,0.8333333333333334,0.8333333333333334
VTV,6,0.04270691433302343,0.03674691418545439,-0.009229124094163684,0.013903745657972984,0.0046746215638093,0.03636707174788136,0.011900506237617075,0.04239271352384027,-1.6454633442588111,0.32531624715275403,1.15619490866372,0.5,0.6666666666666666,0.8333333333333334
