asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
overall,12,0.030317029305236755,0.02562289146409547,-0.011150862284147833,0.016628223174418495,0.005477360890270657,0.03310159882949723,0.011612392928616249,0.06442863935069075,-1.7383963442124362,0.15565455517879936,0.4500421701130721,0.9166666666666666,1.0,1.0
