asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
overall,12,0.02923346749210602,0.02470132376278776,-0.013246027852835128,0.016628223174418495,0.0033821953215833664,0.03310159882949723,0.012523378193584917,0.04957793369946182,-1.955936862335493,0.232860759813476,0.513780329840402,0.75,1.0,1.0
