asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
IWM,1,0.0589838871242933,0.0589838871242933,0.0589838871242933,-0.0039058411565946,0.0550780459676987,,,0.0739718840591987,-1.3672222304284838,-0.7973825173506367,,0.0,1.0,1.0
MGK,1,0.0243411869572909,0.0243411869572909,-0.0243411869572909,-0.0001453465832574,-0.0244865335405483,,,0.0620759921802908,-1.7835787065023647,0.39211917687268566,,1.0,1.0,1.0
SPY,1,0.0188392667356636,0.0188392667356636,0.0188392667356636,-0.0014976544394167,0.0173416122962469,,,0.0527730480453473,-1.959096451589259,-0.3569865193209084,,1.0,1.0,1.0
VTV,1,0.0334123882557646,0.0334123882557646,0.0334123882557646,-0.0026686700018023,0.0307437182539623,,,0.0308783617398474,-1.9733289610582339,-1.0820647979082105,,0.0,1.0,1.0
