asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
overall,4,0.0372253206261296,0.033894182268253095,0.02172358878960765,-0.00205437804526775,0.0196692107443399,0.0016082715936396143,0.03332455449236423,0.05492482150617105,-1.7708065873945853,-0.4610786644267675,0.6422631315741906,0.5,1.0,1.0
