date,price,log_ret,mom1m,mom6m,mom12m,mom36m,chmom,volume,dolvol,turnover,sd_turn,ill,vol_1w,vol_1m,vol_3m,vol_of_vol,vol_z,vol_accel,ma_1m,ma_3m,ma_signal,ma_regime,trend_slope,overnight_gap,ret_autocorr,vol_autocorr,ret_skew,ret_kurt,baspread,max_dd_3m,max_dd_6m,asset_id
2014-07-31,158.7204132080078,-0.020199815534230225,-0.019997166048278503,0.0,0.0,0.0,0.0,1893710200,306391472597.702,0.7082441154757884,0.0,2.992995270107121e-13,0.005403194830153182,0.006478541094487364,0.0,0.0,0.0,0.10185016169777407,162.0843549455915,0.0,0.0,0,-0.02231211476511994,-0.0009618959778204826,-0.3784467096687889,0.0,0.0,0.0,0.03183061663667569,0.0,0.0,SPY
2014-07-31,29.41582679748535,-0.03288338804511204,-0.03234860726938593,0.0,0.0,0.0,0.0,63698700,1910382318.6237335,0.47896209881220286,0.0,6.84930399901368e-11,0.006585924029559615,0.007056245401498081,0.0,0.0,0.0,0.0871095396491052,29.96663947332473,0.0,0.0,0,-0.019294097206808972,-0.0015658756211957936,-0.38751620803728265,0.0,0.0,0.0,0.027614128625570746,0.0,0.0,VEA
2014-07-31,47.29293441772461,-0.004529089509798467,-0.004518848650327478,0.0,0.0,0.0,0.0,59277200,2834397066.1052704,0.18017570052313692,0.0,3.4357278395157146e-11,0.004493053895627734,0.005533706259168005,0.0,0.0,0.0,0.06549766720522122,47.86842491513207,0.0,0.0,0,0.04071375363832856,-0.0002156709290380103,-0.24247212958073674,0.0,0.0,0.0,0.03923020625995901,0.0,0.0,VNQ
2014-07-31,36.08533477783203,0.006671886876377986,0.006694193495107914,0.0,0.0,0.0,0.0,13223400,475378109.2464447,-0.8600189387984142,0.0,1.1190044376318292e-09,0.005320667224929449,0.005291243243465355,0.0,0.0,0.0,2.747275698992466,36.148614247639976,0.0,0.0,0,0.03320850025523737,0.00031770889887512206,-0.44475300158451286,0.0,0.0,0.0,0.02798725954074057,0.0,0.0,VNQI
2014-07-31,77.22920989990234,-0.03804258022417706,-0.03732805076891843,0.0,0.0,0.0,0.0,1660500,131584111.28692627,-0.04808145363271532,0.0,9.999317535873605e-10,0.005018424458740128,0.005965005092113487,0.0,0.0,0.0,0.33182459595111546,79.1150654384068,0.0,0.0,0,-0.07764229712548125,-0.001811551439246532,-0.14062826306948528,0.0,0.0,0.0,0.029867669325347453,0.0,0.0,VSS
2014-07-31,59.78082275390625,-0.01796713715563225,-0.017806690506192435,0.0,0.0,0.0,0.0,10871700,663267325.9212494,0.24347411383628836,0.0,1.4345000550395586e-10,0.0046062281087178945,0.005933308396006533,0.0,0.0,0.0,0.12945363695812195,61.04330553327288,0.0,0.0,0,0.005445708237685138,-0.0008555779597920133,-0.2544830098891551,0.0,0.0,0.0,0.03005144324303788,0.0,0.0,VTV
2014-07-31,31.191143035888672,0.004584967517645477,0.004595494563786717,0.0,0.0,0.0,0.0,219487900,6932877832.513809,0.2891144190988193,0.0,2.3127486861939968e-11,0.007771844554288507,0.008531047219027948,0.0,0.0,0.0,0.15426015228522644,31.6212348029727,0.0,0.0,0,0.030520285569228103,0.00021833178655455052,-0.20162110870143704,0.0,0.0,0.0,0.03812612412484503,0.0,0.0,VWO
2014-07-31,45.64262008666992,-0.000995998670747067,-0.0009955028287041978,0.0,0.0,0.0,0.0,768800,35205577.04696655,4.010185515462275,0.0,1.2185754996096687e-09,0.0016118374246846265,0.0019724081653948356,0.0,0.0,0.0,0.551981595900807,45.881837754022506,0.0,0.0,0,0.007810850267286857,-4.7428508130834766e-05,0.2745226030269571,0.0,0.0,0.0,0.01710420106596443,0.0,0.0,VWOB
2014-08-29,59.367305755615234,0.01134974326042748,0.01141439596213667,0.0,0.0,0.0,0.0,53751100,3176900157.945633,0.22276032021480793,0.0,9.697548700142409e-12,0.0014884357593362024,0.0016413097378710961,0.0,5.5995584835637155e-05,0.0,0.1827177731611524,59.12597147623698,0.0,0.0,0,0.01898991968724501,0.0005404639647822605,-0.10277237611425928,0.0,0.0,0.0,0.009404452297779484,0.0,0.0,BND
2014-08-29,37.88715744018555,0.013587408789913269,0.013680137132055847,0.0,0.0,0.0,0.0,5784300,217891222.10769653,0.2509274911856093,0.0,1.2974312908155815e-10,0.0008465673737459793,0.0009768840458438852,0.0,3.8139412874210855e-05,0.0,0.5113245580735208,37.615356082008,0.0,0.0,0,0.02447022772454525,0.0006470194661863249,0.10946993477119753,0.0,0.0,0.0,0.008043302864773802,0.0,0.0,BNDX
2014-08-29,37.038307189941406,0.026572868706070008,0.02692907552828938,0.0,0.0,0.0,0.0,1311800,47773299.225234985,-0.24444982747267052,0.0,2.941893901707709e-09,0.006190604688130981,0.0076126557466466875,0.0,0.000289523613407896,0.0,0.35743059450047154,36.50435929071335,0.0,0.0,0,0.047103975964831006,0.0012653747002890612,0.18709977918852042,0.0,0.0,0.0,0.041419514529682004,0.0,0.0,EWX
2014-08-29,12.874534606933594,0.0026938617597571657,0.0026974934657197913,0.0,0.0,0.0,0.0,2338600,29978216.102027893,0.05097771489689052,0.0,1.7190408997208823e-09,0.0024780934999071103,0.0032282782648380905,0.0,9.876281501103662e-05,0.0,0.20315300423248844,12.831900732857841,0.0,0.0,0,0.006995170147388042,0.00012827913141701775,0.1163118835042406,0.0,0.0,0.0,0.034538766758053875,0.0,0.0,HYEM
2014-08-29,51.22001266479492,0.02352460667561429,0.02380349283712202,0.0,0.0,0.0,0.0,85732500,4351879331.765366,-0.08335997232762174,0.0,9.296302548453113e-12,0.002404251069912831,0.00323874835782277,0.0,0.00019483023823735785,0.0,0.0364487535197496,50.901388077508834,0.0,0.0,0,0.06162128200778676,0.0011202193655054332,-0.1883482271730434,0.0,0.0,0.0,0.021608202809052828,0.0,0.0,HYG
2014-08-29,81.68644714355469,0.01862893063449711,0.018803531687866526,0.0,0.0,0.0,0.0,35692100,2900447419.252777,0.05536875661586721,0.0,2.107824097690933e-11,0.002601951036725602,0.0029552522632952613,0.0,0.00012085891141982886,0.0,0.4917507240481737,81.21959068661644,0.0,0.0,0,0.04349731841644768,0.0008870919349760472,-0.060905659252312186,0.0,0.0,0.0,0.015687551369378588,0.0,0.0,IEF
2014-08-29,46.495819091796875,0.04163028236122779,0.04250897353502103,0.0,0.0,0.0,0.0,24241800,1105292197.0870972,0.02288489227714978,0.0,1.0926535743964238e-10,0.006958108398558851,0.007953614400919708,0.0,0.0004640208389928826,0.0,0.15524734665973314,45.684896378290084,0.0,0.0,0,0.10409065841080264,0.00198239439815369,-0.33085083591388237,0.0,0.0,0.0,0.05735533049370837,0.0,0.0,IJR
2014-08-29,100.2677230834961,0.047165755510172325,0.0482957554773078,0.0,0.0,0.0,0.0,690036500,67396722212.688446,-0.14671709106946115,0.0,1.7822410778662451e-12,0.0074813951728340015,0.008510120272416537,0.0,0.00045992419321333266,0.0,0.025496112665740246,98.00902920677548,0.0,0.0,0,0.2632950621765906,0.0022459883576272876,-0.3609657454426061,0.0,0.0,0.0,0.06196059231299812,0.0,0.0,IWM
2014-08-29,81.01189422607422,0.01984203705663745,0.020040198747773408,0.0,0.0,0.0,0.0,32084900,2573436783.4014893,0.12492992664311074,0.0,1.4256339771074048e-11,0.002118785606378063,0.0024663574353803557,0.0,6.947436242433764e-05,0.0,0.08331206627945378,80.26997811453683,0.0,0.0,0,0.05527547861074387,0.0009448589074589241,-0.22427202295510856,0.0,0.0,0.0,0.014897625752324905,0.0,0.0,LQD
2014-08-29,71.73054504394531,0.0435048410784713,0.0444650506370583,0.0,0.0,0.0,0.0,2283000,159517840.67230225,0.05570033555870045,0.0,6.473881775150931e-10,0.005521167828288882,0.0073272704329071315,0.0,0.0004372449672922914,0.0,0.18105945323162131,70.12060219900948,0.0,0.0,0,0.21007388226397583,0.002071659098974841,-0.15158697926782289,0.0,0.0,0.0,0.04078160410902213,0.0,0.0,MGK
2014-08-29,164.9840850830078,0.03870476829597447,0.0394635557481271,0.0,0.0,0.0,0.0,1829885000,293873023020.8435,-0.10563646087301279,0.0,2.930572813255589e-13,0.00541621602668655,0.006824823562628769,0.0,0.0004203970906332876,0.0,0.022914158362262987,161.4013170514788,0.0,0.0,0,0.42117293717025145,0.0018430842045702054,-0.2841078312780353,0.0,0.0,0.0,0.040618532293805465,0.0,0.0,SPY
2014-08-29,29.493663787841797,0.0026425974789385798,0.0026460922173738854,0.0,0.0,0.0,0.0,60564000,1771893971.0439682,-0.0018291312667383004,0.0,5.405480476893819e-11,0.005321020263361115,0.006612923649569295,0.0,0.00027884647333514215,0.0,0.11915405868455065,29.269291196550643,0.0,0.0,0,0.033856741174474486,0.00012583797518755897,-0.1783027033459002,0.0,0.0,0.0,0.03292123506143542,0.0,0.0,VEA
2014-08-29,48.73255157470703,0.029986310681139106,0.0304404278293815,0.0,0.0,0.0,0.0,47424400,2275995301.002884,-0.10457151611769325,0.0,3.818899066037744e-11,0.005989235608978082,0.006391053799588843,0.0,0.00025830939199535265,0.0,0.006330617902291283,48.03559893653507,0.0,0.0,0,0.09138243538992723,0.0014279195562446954,-0.14179067960175423,0.0,0.0,0.0,0.04355901085205423,0.0,0.0,VNQ
2014-08-29,36.177616119384766,0.0025540443773928168,0.0025573087272401374,0.0,0.0,0.0,0.0,2226300,80383303.34320068,-0.20553772722239022,0.0,1.0721333922960742e-09,0.004673140415861166,0.005778698384959065,0.0,0.00019784079801756784,0.0,0.06691419284264838,36.12488065447126,0.0,0.0,0,0.04656847668932592,0.00012162116082822118,0.11832293314066396,0.0,0.0,0.0,0.03165340413560497,0.0,0.0,VNQI
2014-08-29,78.35396575927734,0.01445883141872173,0.014563865936642495,0.0,0.0,0.0,0.0,1306500,100894590.51971436,-0.1255677093304649,0.0,1.1381158881994115e-09,0.006174825933343756,0.006873984504231757,0.0,0.0002567867363130789,0.0,0.09002464419671927,77.38339451381138,0.0,0.0,0,0.13174524678812466,0.000688515781843929,-0.2881774520762634,0.0,0.0,0.0,0.0368641104832636,0.0,0.0,VSS
2014-08-29,61.836299896240234,0.033805649196506415,0.03438355391653869,0.0,0.0,0.0,0.0,13288300,803638024.7478485,0.08633826090834064,0.0,1.1258223393334092e-10,0.005475210194159252,0.006558601513345137,0.0,0.00037399884675409523,0.0,0.04389492412856637,60.54535802205404,0.0,0.0,0,0.13993731907435805,0.0016097928188812697,-0.32475722437532034,0.0,0.0,0.0,0.039233773625957494,0.0,0.0,VTV
2014-08-29,32.389705657958984,0.03770646824641899,0.038426377022837466,0.0,0.0,0.0,0.0,195048900,6195454006.927872,-0.1143580319909703,0.0,2.2222752044221865e-11,0.007989740473092739,0.009025004882057677,0.0,0.00032081474400630106,0.0,0.05480845239412262,31.89811288742792,0.0,0.0,0,0.07385342090160774,0.0017955461069723577,0.11401206437620402,0.0,0.0,0.0,0.042281314395102416,0.0,0.0,VWO
2014-08-29,46.14735794067383,0.010997778891029153,0.011058476771172776,0.0,0.0,0.0,0.0,677600,31012008.64830017,-0.24485006108702131,0.0,2.0186595298515896e-09,0.0016365411992708115,0.0020657353054220583,0.0,9.481105444541723e-05,0.0,0.7707341710683243,45.78954151698521,0.0,0.0,0,0.04199418897752684,0.000523703756715671,0.17299101930962874,0.0,0.0,0.0,0.022478361085242125,0.0,0.0,VWOB
2014-09-30,59.027984619140625,-0.005732019651503606,-0.005715622970518863,0.0,0.0,0.0,0.0,56554000,3334527528.5152435,0.25234732858037956,0.0,1.259440080908753e-11,0.0012963239298316525,0.0014296950391210009,0.0014927790400368188,5.611361057786007e-05,4.235913478608047,0.3075286241208531,58.94495428176153,58.95758444165427,-0.00021422451432417944,0,-0.010039812558657045,-0.00027295331673824207,-0.12067743108067572,0.0,-0.2658423806735516,-0.18358792716986858,0.008483809008457502,0.0,0.0,BND
2014-09-30,37.83922576904297,-0.0012659175181051197,-0.0012651165825319222,0.0,0.0,0.0,0.0,11407700,430789341.31736755,0.1810078733908625,0.0,9.181756169055844e-11,0.0013617680128015321,0.0013301106923634622,0.0011377918723413246,7.333125210607944e-05,0.6049710032231326,0.357254704765301,37.74275189354306,37.55430645412869,0.0050179448699059215,1,0.0031026171399394626,-6.0281786576419586e-05,0.02096308925001403,0.0,-0.2790346552710846,0.11020201028139057,0.009504682176579201,0.0,0.0,BNDX
2014-09-30,34.77687454223633,-0.0630000652805176,-0.06105658760558097,0.0,0.0,0.0,0.0,2957500,104773926.5171051,0.633992210047577,0.0,3.9737549022052314e-09,0.007110495562286738,0.0058891662879414115,0.007301711411525794,0.00031134812037378226,4.586110769305237,1.2567726436449647,36.28001222156343,36.54865476820204,-0.007350271804595465,0,-0.1332446209796059,-0.003000003108596102,-0.38196403590526795,0.0,-0.7356327754487375,0.5787267448551306,0.03464299540207632,0.0,0.0,EWX
2014-09-30,12.685564994812012,-0.014786566415614377,-0.014677781985207639,0.0,0.0,0.0,0.0,2424400,31006708.072662354,0.07763158233045923,0.0,2.3344487097360973e-09,0.0033704993476798397,0.0026779176137383827,0.003088947442014562,0.0001468085284741846,-0.3212463353799627,0.35081814486906215,12.790229388645717,12.871123525831434,-0.006284932082531003,0,-0.007187915157962224,-0.0007041222102673623,-0.3324674738400421,0.0,-0.5732282464961375,0.6896736501726728,0.03314414914540101,0.0,0.0,HYEM
2014-09-30,50.20441436767578,-0.020027369591391952,-0.01982815396328852,0.0,0.0,0.0,0.0,105296000,5320198060.670853,0.3062179271131211,0.0,9.678173981188052e-12,0.0022091515480273283,0.0021358652512615183,0.00285380401760361,0.00018024125062988383,1.1817919747235313,0.16050425118235231,50.620430174328035,50.804567246210006,-0.0036244196508868898,0,-0.049778039114815494,-0.0009536842662567469,0.18585785809435426,0.0,-0.26005978130620394,0.7676538808547552,0.015442342766691446,0.0,0.0,HYG
2014-09-30,80.82914733886719,-0.010550467599645508,-0.01049500663409797,0.0,0.0,0.0,0.0,52921800,4258071066.682434,0.06790741881253393,0.0,2.7865668828736533e-11,0.0025851607417211836,0.002562770968296917,0.0027667108840144236,0.00012487424552870048,-0.0333786470113386,0.8529957819562629,80.61371140252976,80.73696608770462,-0.0015266202230210801,0,-0.020352361109349675,-0.0005024032190307208,-0.25567901207502813,0.0,-0.14098414873383805,0.0023039394023110075,0.014903897885160616,0.0,0.0,IEF
2014-09-30,44.072418212890625,-0.05352824711076298,-0.052120834222141976,0.0,0.0,0.0,0.0,20147200,919786991.7961121,-0.05142891604595831,0.0,1.7112382613881124e-10,0.007572294573989815,0.006273865180772638,0.007658051732862677,0.00045341402978159697,-0.3250994598563273,0.25504961919941266,45.67979376656668,45.83098886883448,-0.0032989709801050093,0,-0.12785214015415733,-0.0025489641481315764,-0.23231570080036149,0.0,-0.3537469063537154,-0.18868802383869349,0.05071270375397291,0.0,0.0,IJR
2014-09-30,94.3239517211914,-0.06110868711351358,-0.059279010029529844,0.0,0.0,0.0,0.0,775199100,75875307947.3381,0.15734111396760525,0.0,2.1483409141442148e-12,0.00847672214669076,0.006929744847436738,0.008472147912711699,0.00044184735484897885,0.5613510583899985,0.11363091484756081,98.1950443812779,98.36323523142981,-0.0017098954681207257,0,-0.29690368454177773,-0.002909937481595896,-0.2288104034401288,0.0,-0.36128879784413065,-0.4293185638588283,0.05403741474076603,0.0,0.0,IWM
2014-09-30,79.64958953857422,-0.016959103160166578,-0.01681610707309611,0.0,0.0,0.0,0.0,40870900,3258711073.674011,0.14978009676927556,0.0,1.787849680855173e-11,0.0025451208143450685,0.002627396636342371,0.0024994069108106704,0.0001273336038712355,1.120205731163134,0.39864821254985233,79.69867197672527,79.87489367288256,-0.0022062213550980703,0,-0.043453167011211054,-0.0008075763409603069,-0.18395654471604336,0.0,-0.4295765997629912,0.07429283687269923,0.015621340105201947,0.0,0.0,LQD
2014-09-30,70.69376373291016,-0.014559307102111063,-0.01445383288806712,0.0,0.0,0.0,0.0,1704500,121338631.66503906,-0.10292326286634447,0.0,9.302728745035518e-10,0.006254464780884685,0.00487744386648814,0.006608101669543351,0.00044335696795185127,-0.8773308009583051,0.07818545047202201,71.20338185628255,70.43276856437562,0.010941118851555354,1,-0.04383602390041712,-0.0006933003381957788,-0.4688971258498553,0.0,-0.7070609565105601,1.2192267168144457,0.035413043270971695,0.0,0.0,MGK
2014-09-30,162.70790100097656,-0.013892440384174698,-0.013796385759790364,0.0,0.0,0.0,0.0,2106462700,345943388940.69366,0.23056752812417608,0.0,2.5217054175289654e-13,0.0051376827183086515,0.004226515818246612,0.00582348013868836,0.0004271540945252613,0.6713025481241186,0.0831918615480854,164.30277215866815,162.59614805191282,0.010496091864429902,1,-0.07938428606305922,-0.0006615447801988008,-0.40962666267000886,0.0,-0.8917319614655833,1.8439652858358206,0.03319554002199408,0.0,0.0,SPY
2014-09-30,28.268850326538086,-0.042414950158905285,-0.04152802005590828,0.0,0.0,0.0,0.0,59497000,1722514884.9607468,0.08721039445063469,0.0,6.541668752263294e-11,0.005782632668311061,0.004962242904393786,0.006094771283756273,0.00029141025556375357,2.4296762688767357,0.10215243249810149,29.05712954203288,29.431020070636084,-0.012703960912868406,0,-0.06142225389356788,-0.0020197595313764306,-0.5240230341412179,0.0,-0.579652265000161,-0.2516208819489467,0.0271751519739512,0.0,0.0,VEA
2014-09-30,45.7888298034668,-0.06230704634026951,-0.06040565650923302,0.0,0.0,0.0,0.0,75046600,3518294550.8369446,0.3216612527100364,0.0,3.890129800385008e-11,0.008018828713340694,0.0077493982237584426,0.007191211683790767,0.00044324986658545633,1.5352995080990959,0.09521043416380992,47.158555712018696,47.687526521228605,-0.011092435439578385,0,-0.19572423464292046,-0.0029670022066795054,-0.03970426464001325,0.0,-1.150338326318874,4.523094915355054,0.04764294567574152,0.0,0.0,VNQ
2014-09-30,33.79712677001953,-0.06806479626612383,-0.06580006105183134,0.0,0.0,0.0,0.0,3206500,112686996.86889648,0.1779245841377944,0.0,1.3370926655065776e-09,0.0063496018553937765,0.005564294340736772,0.005959101884443479,0.00021317458485575457,-0.1274240231801142,0.12061775692154439,35.12304251534598,35.79884580581907,-0.018877795506000328,0,-0.14088593024712126,-0.0032411807745773382,-0.4810719346891344,0.0,-0.3354005247850093,-0.376174277743444,0.029242728875039908,0.0,0.0,VNQI
2014-09-30,73.44070434570312,-0.0647582464357388,-0.06270596983781229,0.0,0.0,0.0,0.0,1723200,130938578.88793945,0.20985026476871668,0.0,9.012808904341922e-10,0.005622234821373593,0.005309899734162277,0.006105230383021998,0.0003010846901356246,1.73787416114404,0.23824058358464484,76.09550040108817,77.53132011776879,-0.01851922183834387,0,-0.2356404391202069,-0.0030837260207495104,-0.49917312583961954,0.0,-0.561215019847458,0.09650309296616176,0.032377293023804175,0.0,0.0,VSS
2014-09-30,61.04573059082031,-0.012867303868143054,-0.012784874042374383,0.0,0.0,0.0,0.0,18306100,1129785244.6590424,0.19052451580527507,0.0,9.673971381774007e-11,0.004784823418440011,0.0041105869292491675,0.005478852965667493,0.0003883526029909132,1.0670101354965436,0.24500905068208137,61.7274656749907,61.10537641010587,0.010180597869321684,1,-0.022428943584492596,-0.000612728755625855,-0.33230871061632294,0.0,-0.9098568341134669,1.7445840920667082,0.03101377725389724,0.0,0.0,VTV
2014-09-30,30.068727493286133,-0.0743549677494042,-0.07165789615943996,0.0,0.0,0.0,0.0,255884200,8086956702.841949,0.24058081373246523,0.0,2.7451352833246426e-11,0.010291958711069134,0.008602530306047122,0.009378499590522029,0.00031512717717725974,0.7289598219498229,0.14761674396126714,31.6308597383045,31.716735809568373,-0.002707594872923935,0,-0.14586582679253213,-0.003540712749971633,-0.3563864612984362,0.0,-0.3867380771320551,-0.24971449098584345,0.04084577216544569,0.0,0.0,VWO
2014-09-30,45.130271911621094,-0.022286471025079635,-0.02203996229557237,0.0,0.0,0.0,0.0,1583600,72237673.46115112,0.44142879456734413,0.0,1.38462004367175e-09,0.0027589382038514182,0.0027016189717347745,0.0023398850171026126,0.0001162220009518568,1.3215997657905532,2.189866564886594,45.55701882498605,45.74279936533126,-0.0040614160681650135,0,-0.03198469087674982,-0.0010612605250037834,0.059496440537375635,0.0,-0.40246226997251083,0.2609254359083323,0.017400599358385702,0.0,0.0,VWOB
2014-10-31,59.45462417602539,0.007201755687243683,0.0036563453907276777,0.0,0.0,0.0,0.0,71537200,4264320962.7910614,-0.03536652422078287,0.7686847021990757,1.0052512992481571e-11,0.0017073317223013226,0.0016991291353662943,0.0016064883271249947,4.0414345737202e-05,0.3057736517567678,0.17728490473038327,59.658115931919646,59.25340452648344,0.0068301797790424335,1,0.005353333114029044,0.0003131198124888379,0.1119926415238234,0.9044734683296035,0.19086559265669,-0.2867825547944389,0.012382509477205495,0.0,0.0,BND
2014-10-31,38.06817626953125,0.006032381259912789,0.004025420616713404,0.0,0.0,0.0,0.0,9899700,376325881.06689453,-0.1516172572791594,1.163234222354126,9.457458086268138e-11,0.0015349586722700815,0.0016232410674291598,0.0013383075239246877,8.196565336931417e-05,0.07595031143304742,0.3838523957034783,38.0017336890811,37.802366953047496,0.0052739220345972004,1,-0.00016129233620345898,0.0002622774460831501,-0.11266419797555206,0.959079775273835,-0.7300622346629774,3.4266369692551883,0.01075387547981837,0.0,0.0,BNDX
2014-10-31,34.24775314331055,-0.015331680336492681,-0.009848965688758704,0.0,0.0,0.0,0.0,2040400,69480199.97825623,-0.3789207597862801,1.401555219545882,3.565857902871e-09,0.01024074785805356,0.009852418662699038,0.00805562569527382,0.00033880786660409507,-0.06224199608818484,0.16705172331880855,33.951265425909135,35.512966579861114,-0.043975519489199644,0,-0.04054296914633233,-0.0006665947972388207,-0.21839347737941256,0.9783444678358111,-0.3909138021488753,0.2603031008537734,0.056808546400757,0.0,0.0,EWX
2014-10-31,12.694554328918457,0.0007083760614112755,0.002367285332093072,0.0,0.0,0.0,0.0,1750400,22018632.490730286,-0.21373435754802422,1.0096619793020505,3.877429787790258e-09,0.004385194805633756,0.004235553932633637,0.0034311252286244633,0.00018888855462502634,-0.22260326404125733,0.17091425376487854,12.587702660333543,12.731284414018903,-0.01127786867499847,0,0.0029140930671196206,3.0798959191783935e-05,-0.13682309374452128,0.9703387573331073,0.1494387349209699,2.0481750644685763,0.03326715216200738,0.0,0.0,HYEM
2014-10-31,50.73684310913086,0.010549376787233555,0.007512278440394926,0.0,0.0,0.0,0.0,181353300,9120154124.596786,0.12837972642090079,0.4831470212574054,9.990834008632526e-12,0.004530807667833856,0.004515804168994239,0.0034626063060686925,0.0001755127418226398,1.0556488815916247,0.048114723906083644,50.40602892921085,50.64682878766741,-0.0047544903446195,0,0.03671620356572151,0.00045866855596668547,0.24843475204325532,0.9855858258797727,-0.2881316896768015,0.811146982960078,0.03232352770527824,0.0,0.0,HYG
2014-10-31,82.0709457397461,0.015246430279602485,0.00990508836291526,0.0,0.0,0.0,0.0,43638900,3591167324.7772217,-0.20982768292328063,1.408902253236961,2.03077658740346e-11,0.0031658157043103242,0.0033191738630479767,0.0029960451099239798,8.532000091650818e-05,-0.050262671284631175,0.08744785472700808,82.42854708716983,81.44325195796905,0.012097934518985998,1,0.027513489165862298,0.0006628882730261572,0.19768020192880298,0.9329049453973931,0.36238530263040913,-0.07799950738373482,0.022276763823984466,0.0,0.0,IEF
