experiment,date,diagnostic,module_path,module_type,mean,min,max
signed_lkj_eta_2,2026-05-29,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,168.17041743713793,168.17041743713793,168.17041743713793
signed_lkj_eta_2,2026-05-29,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.1343765033961423,0.1343765033961423,0.1343765033961423
signed_lkj_eta_2,2026-05-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.3915251485924571,0.3915251485924571,0.3915251485924571
signed_lkj_eta_2,2026-05-29,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,0.007739993481258581,0.007739993481258581,0.007739993481258581
signed_lkj_eta_2,2026-05-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.6418174476459323,0.5174528073504338,0.7193038099219974
signed_lkj_eta_2,2026-05-29,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.9143877157526313,0.9143877157526313,0.9143877157526313
signed_lkj_eta_2,2026-05-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.5368428085709656,0.13269386039457443,0.7975031309627988
signed_lkj_eta_2,2026-05-29,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.11081926720739699,0.11081926720739699,0.11081926720739699
signed_lkj_eta_2,2026-05-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.6121734109627144,0.4129198884475749,0.7329508306797542
signed_lkj_eta_2,2026-05-29,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.19741181881607486,0.19741181881607486,0.19741181881607486
signed_lkj_eta_2,2026-05-29,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,0.005414297897527604,0.005414297897527604,0.005414297897527604
signed_lkj_eta_2,2026-05-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.292851655086496,0.292851655086496,0.292851655086496
signed_lkj_eta_2,2026-05-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.5673373632639926,0.40601902474766105,0.7232787771168172
signed_lkj_eta_2,2026-05-29,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.040065940517820635,0.040065940517820635,0.040065940517820635
signed_lkj_eta_2,2026-05-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.24949980020970602,0.24949980020970602,0.24949980020970602
signed_lkj_eta_2,2026-05-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.5477019523461307,0.36129559620739404,0.6366548378604644
signed_lkj_eta_2,2026-05-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.5728902566080988,0.4960522057688014,0.6197275279141014
signed_lkj_eta_2,2026-05-29,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,0.0009782793469902203,0.0009782793469902203,0.0009782793469902203
signed_lkj_eta_2,2026-05-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.5772714276896116,0.5038642819434571,0.6215784500920755
signed_lkj_eta_2,2026-05-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.5848816626307798,0.5460360486380899,0.6165826028663512
signed_lkj_eta_2,2026-05-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.6442011993409539,0.4176557217129451,0.9317260762569304
signed_lkj_eta_2,2026-05-29,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.006728199205932702,0.006625151023809877,0.006785936422149058
