experiment,date,diagnostic,module_path,module_type,mean,min,max
signed_lkj_eta_2,2026-03-31,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,130.75926423309147,130.75926423309147,130.75926423309147
signed_lkj_eta_2,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.3202124475212643,0.3202124475212643,0.3202124475212643
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.2787507258431635,0.2787507258431635,0.2787507258431635
signed_lkj_eta_2,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,0.03550881956245971,0.03550881956245971,0.03550881956245971
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.5811301221022365,0.5344832431820683,0.6266685231666419
signed_lkj_eta_2,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.8338153789732684,0.8338153789732684,0.8338153789732684
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.5461401471543549,0.2140907408388985,0.6910579290315676
signed_lkj_eta_2,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.29142702033779166,0.29142702033779166,0.29142702033779166
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.5915003671510743,0.4378088555029032,0.6490130656234155
signed_lkj_eta_2,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.3743294200611125,0.3743294200611125,0.3743294200611125
signed_lkj_eta_2,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,0.024409042783923963,0.024409042783923963,0.024409042783923963
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.292551977284672,0.292551977284672,0.292551977284672
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.5524178130460218,0.46319099208375863,0.7046201672207987
signed_lkj_eta_2,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.12296150371239677,0.12296150371239677,0.12296150371239677
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.26355059086723354,0.26355059086723354,0.26355059086723354
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.5521328841056258,0.4106925480665188,0.6301059594126581
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.5721753606392426,0.5123263104455831,0.6120376084737953
signed_lkj_eta_2,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,0.003524517964854257,0.003524517964854257,0.003524517964854257
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.5894571418681881,0.5518666181057315,0.6070056401439166
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.5912438327849356,0.5824608599306016,0.5990667092086911
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.670969171434546,0.5523146572017686,0.9079350297147493
signed_lkj_eta_2,2026-03-31,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.006718140934630718,0.0066778686839118855,0.006747404107310664
