asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
overall,4,0.009669117242804875,0.008439717804751674,0.0037579625533386246,-0.00205437804526775,0.0017035845080708748,0.0016082715936396143,0.008869107947947421,0.054315122675870825,-1.9861396650278775,-0.07747246697487506,0.1937346516535315,1.0,1.0,1.0
