variant,n_windows,R2_pooled,R2_avg,IC,IC_p_value,IR,HitRatio,rmse,mae,nlpd,cover_1sd,cover_2sd,top_bottom_5_cum_return,top_bottom_5_ann_return,top_bottom_5_ann_vol,top_bottom_5_sharpe,top_bottom_5_max_drawdown,top_bottom_5_mean_monthly,top_bottom_5_hit_rate,resid_R2_pooled,resid_R2_avg,resid_IC,resid_IC_p_value,resid_IR,resid_HitRatio,resid_rmse,resid_mae,resid_nlpd,resid_cover_1sd,resid_cover_2sd,resid_top_bottom_5_cum_return,resid_top_bottom_5_ann_return,resid_top_bottom_5_ann_vol,resid_top_bottom_5_sharpe,resid_top_bottom_5_max_drawdown,resid_top_bottom_5_mean_monthly,resid_top_bottom_5_hit_rate
positive_beta_prior,12.0,-0.06718551972167663,-0.06101154841190945,0.3667010663914689,0.0009620549344412847,1.2876004578702551,0.6018518518518517,0.03370441535781798,0.023334722526125826,-2.137442019092409,0.8148148148148148,0.9722222222222222,0.29227000569500117,0.2974211432733149,0.09280388531761644,3.2048350374061028,-0.0013453150533455098,0.021935331328438914,0.9166666666666666,-0.04662067987001017,-0.036396938157950004,0.20123839009287925,0.15072357678026857,0.4458706772585685,0.6666666666666666,0.03370441535781798,0.023334722526125826,-2.137442019092409,0.8148148148148148,0.9722222222222222,0.1926605713844658,0.19871588262226214,0.10321798489890541,1.9252059882479788,-0.025298415477085615,0.015218886025803373,0.5833333333333334
