SPY,MGK,VTV,IWM
0.013509954628685138,0.008167325533637075,0.021480802424087717,0.018374904397028814
-0.00948921790524285,-0.030996818233800526,-0.004876101878660849,0.028734146107771596
0.005237122540974696,0.0068980836978003585,-0.021271394584603576,-0.0405134455802177
-0.026683694122758055,-0.018837511424858715,-0.022901959022126363,-0.01683873411192051
-0.008358970871481523,-0.03856826983899492,-0.0065738364758899616,-0.010411595864596484
-0.0055032788241929295,-0.004544506768921371,-0.030469210396084103,-0.053786176100034375
0.05283236673854898,0.0671235566426716,0.04506539048826662,0.0880041501146794
0.023399372452310545,0.04532032082964232,0.012415170758931778,0.02371677621742677
0.06516957428114775,0.03472893598103939,0.04991432194741716,0.128514191114695
0.09003722452553148,0.09371700793289373,0.09819229588275317,0.10561518652596304
0.08155237857449985,0.12488358099530678,0.03512691449066406,0.03663186316415701
-0.056831674930083224,-0.05380301375524403,-0.04581520009063806,-0.056236334262300465
0.04311189048630037,0.08086525489168181,-0.004046753469649052,0.03157430329727021
-0.017416246990409084,-0.053314464197996236,0.04520265084063336,0.029589853037349068
-0.013579782769026428,0.002015000124478028,-0.03849783530485276,-0.04577572549588741
-0.01518747051216305,0.02745330057386738,-0.02387738208894493,-0.035175659501145075
0.0811000302799797,0.11020565282840532,0.056199624456709604,0.05925993454083016
0.05893927625353,0.04237343828934853,0.06495772430666183,0.0764961373799459
0.03690908752400951,0.04100061344803266,0.024683821919978345,0.02692635015097638
-0.03737594100258892,-0.05847043930329428,-0.010720888283563056,-0.018041720758085068
0.10470519056067504,0.10038874482571265,0.08669533993926391,0.08741728766410299
-0.027181916378414175,-0.052722521910601575,0.025916970082789575,0.0004500683231218449
-0.13520757733483865,-0.18442935711652114,-0.07852296189452401,-0.11726389117593335
0.011974425725479089,0.018909670665713276,0.01933235415471833,0.021843692531314785
0.04154343625778749,0.06539430164652962,0.015217090344491906,0.04175423973037664
0.06668422748850883,0.09092017757188978,0.08976528799498978,0.07941872990139846
-0.004710159466300561,0.035319034296949825,-0.0039656666208880914,-0.07229677244573869
0.021770692711713484,0.02085567932867753,0.035724596412343664,0.022999306816361486
-0.006462061850531751,-0.01206370505849452,-0.019329895873784256,0.023927386708567748
0.03290582456970078,0.06908858982922003,0.008729000331276202,0.02513398632711283
-0.01327633955207259,-0.04561332549615281,-0.0439886717455933,-0.05753476096539415
0.0580107497587115,0.030652898457325797,0.02267576324198726,0.05989286965401461
0.009749410089949886,0.01751366845900483,-0.046961683294170185,-0.09742049941466784
0.04478898282516246,0.05392941950184735,0.04409715117302147,0.04519491790444735
-0.03300184594727348,-0.05409281108375716,-0.03388982354731807,-0.03260267143756466
0.053402958098123454,0.07914240654908378,0.0190356155014798,0.05504420389849126
0.0392041678701329,0.08850756168728774,0.031678642682154194,0.04802989414755971
0.015916320405022645,0.03152375720663449,-0.0349464938216402,-0.04481256630496578
0.0054392474429271545,0.06288074255069168,-0.035630043844089014,-0.07313750062798383
0.045012036908810636,0.04180745761029865,0.03512507163721036,0.06055391500305831
0.002353782315907365,-0.016430024365512014,0.007337476087535692,-0.051074009158559176
-0.057009095967844294,-0.07702921230396675,-0.0027752297429930956,-0.03522491616188348
0.07364066880289091,0.10255378641840136,0.047726542564916555,0.12639984740860033
0.06366224470128888,0.07382634411493964,0.04575336640655448,0.09339218256655561
0.015106593812476664,0.012715176935878538,0.05486247611698512,0.042099138321798645
0.04254168480921879,0.05513659621290676,0.020261051798911956,0.026203389568360172
0.020394932892475588,0.05447363914042189,-0.038445821543674284,-0.12114903307365471
0.03166210626198956,0.06398292593826148,-0.046272366567713726,-0.027170851445833602
0.03958994418144464,0.05518129855964708,-0.023266398557567958,0.009130636042462377
0.039493022423733565,0.04459880682136117,0.015171153421607728,-0.033616364700232125
-0.027147346140126247,-0.09368007938604297,0.004548156733554783,0.011872523035739168
-0.012668268199908884,-0.02038584232480795,0.013660551239125986,0.004065617005119608
-0.06967920579028056,-0.04287932606258117,-0.06637721367564872,-0.06462956159575738
-0.03617225256906131,-0.024794967123122905,-0.030031693849303657,-0.08641572082714873
0.01919588478758861,0.019587637240170052,-0.012763638661431223,-0.043392020301297976
-0.05540756162954789,-0.09799307583578958,-0.040186169531887625,-0.05373836725332987
0.013594787948824072,0.05146811578082661,-0.002744552262397321,-0.009854188133921797
0.05475284344298677,0.06543889477596948,0.05225029068788921,0.08516084868438312
0.02468797571973448,0.043461784083884035,6.594137106840856e-05,0.028471791612942603
