asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
IWM,6,0.06204136266455539,0.0461088386060515,-0.0104086737151272,0.023352285356767685,0.012943611641640484,0.05685753749320573,0.012714711751265512,0.05006739788963796,-1.223657397431664,0.16988306725776858,1.4228210899852056,0.6666666666666666,0.6666666666666666,0.6666666666666666
MGK,6,0.07539260903256793,0.06650635668929664,-0.0006042678448538648,0.0136416920465316,0.013037424201677734,0.07997203139755213,0.005527984009680697,0.05277278658509291,-0.9378370625279812,0.06212021846759317,1.6155442251379837,0.16666666666666666,0.6666666666666666,0.8333333333333334
SPY,6,0.05243071288655852,0.04327626354513667,-0.0008106138309336989,0.01205101542000287,0.011240401589069167,0.05468637210110419,0.004054989965219393,0.03609314332494201,-1.2822563037879513,-0.043644516128136544,1.645140321163009,0.5,0.6666666666666666,0.6666666666666666
VTV,6,0.03964796595014622,0.03342135927983575,-0.0035424563396988192,0.013903745657972984,0.010361289318274167,0.03636707174788136,0.007019892064472805,0.03374816820954516,-1.5195192791512124,-0.016840736372009123,1.5162748318696642,0.3333333333333333,0.8333333333333334,0.8333333333333334
