asset_id,n,rmse,mae,bias,mean_y_true,mean_y_pred,std_y_true,std_y_pred,mean_pred_std,mean_gaussian_nll,standardized_residual_mean,standardized_residual_std,coverage_50,coverage_80,coverage_95
overall,24,0.05678164581866846,0.04633960377058702,-0.006809655688806035,0.01573718462031878,0.008927528931512746,0.05523992098687092,0.00410529369510301,0.04333460985913016,-1.3435753571178684,0.1788897535912497,1.3574532063816107,0.375,0.7083333333333334,0.875
